long	lat	route_id	order
4.2476187	50.7350916	35745	1
4.24750492	50.73515532	35745	2
4.24738416	50.73522382	35745	3
4.24726618	50.73533634	35745	4
4.24715379	50.73541982	35745	5
4.24701731	50.73551297	35745	6
4.24689479	50.73559853	35745	7
4.24677799	50.73567135	35745	8
4.24663928	50.73577058	35745	9
4.2465615	50.7358371	35745	10
4.24649745	50.73587273	35745	11
4.24634418	50.73595063	35745	12
4.24622804	50.73603204	35745	13
4.24610936	50.73611048	35745	14
4.24599921	50.73620145	35745	15
4.245874	50.73628222	35745	16
4.24374575	50.73811018	35745	17
4.24379106	50.73808732	35745	18
4.24369768	50.73814048	35745	19
4.24364537	50.7382414	35745	20
4.24355774	50.7383485	35745	21
4.24345884	50.73844323	35745	22
4.24336022	50.73853286	35745	23
4.24320395	50.73863208	35745	24
4.2430942	50.73869914	35745	25
4.24158442	50.73883741	35745	26
4.2430942	50.73869914	35745	27
4.24308836460114	50.7387042045593	35745	28
4.2415253	50.7388263	35745	29
4.24184063	50.73894132	35745	30
4.24184101	50.7389944	35745	31
4.24203023	50.7390791	35745	32
4.24203366	50.73908734	35745	33
4.24197963	50.73918244	35745	34
4.24201144	50.73914427	35745	35
4.24191758	50.73929222	35745	36
4.24192445	50.73934582	35745	37
4.24197619	50.7394634	35745	38
4.24186858	50.73954949	35745	39
4.24184997	50.73968106	35745	40
4.24186467	50.73977927	35745	41
4.24185586	50.73996858	35745	42
4.24187973	50.74010065	35745	43
4.24191118	50.74021957	35745	44
4.24194355	50.74034941	35745	45
4.24198283	50.74046069	35745	46
4.24203926	50.74054658	35745	47
4.24212073	50.74062934	35745	48
4.24218385	50.74073583	35745	49
4.24236596	50.74068251	35745	50
4.2422890663147	50.7406729459763	35745	51
4.24236437	50.74067676	35745	52
4.24250823	50.74068809	35745	53
4.24229443073273	50.7406783103943	35745	54
4.24262218	50.74076413	35745	55
4.24263144	50.74080502	35745	56
4.24262375	50.74082543	35745	57
4.24281668	50.7407719	35745	58
4.24298111	50.74073323	35745	59
4.24316684	50.74076445	35745	60
4.2433709	50.74076322	35745	61
4.24350713	50.74082353	35745	62
4.2435621	50.74094995	35745	63
4.24363339	50.74105409	35745	64
4.24373845	50.74115627	35745	65
4.24384608	50.74126148	35745	66
4.24394592	50.74136007	35745	67
4.24403246	50.74147623	35745	68
4.24402543	50.74150584	35745	69
4.24401518	50.74155213	35745	70
4.24400568008423	50.7414990663528	35745	71
4.24404323101044	50.7414883375168	35745	72
4.24420736	50.74151639	35745	73
4.24437674	50.74150862	35745	74
4.24452945	50.7415026	35745	75
4.24470418	50.74153507	35745	76
4.24478817	50.7416158	35745	77
4.24480961	50.74164134	35745	78
4.24481855	50.74163233	35745	79
4.24493064	50.74172595	35745	80
4.24510479	50.74176318	35745	81
4.24528261	50.74174796	35745	82
4.24546681	50.74174699	35745	83
4.24564406	50.74174939	35745	84
4.24580939	50.74178747	35745	85
4.24600167	50.74183185	35745	86
4.24615542	50.7418889	35745	87
4.2463179	50.74193022	35745	88
4.24646543	50.74201849	35745	89
4.24659684	50.74213764	35745	90
4.24670001	50.74225263	35745	91
4.24676506	50.74236136	35745	92
4.24686611	50.74246311	35745	93
4.24700926	50.74240467	35745	94
4.247096	50.74229461	35745	95
4.24730615	50.7422735	35745	96
4.24738286	50.74231342	35745	97
4.24741572	50.74237332	35745	98
4.24742651	50.74245129	35745	99
4.24742211	50.74249664	35745	100
4.24732156	50.74258304	35745	101
4.24720231	50.74267385	35745	102
4.24719129	50.74268332	35745	103
4.24707213	50.74275308	35745	104
4.24697143	50.74283202	35745	105
4.24704599	50.74278018	35745	106
4.2470951	50.74275096	35745	107
4.24722504	50.74267029	35745	108
4.24736962	50.74260486	35745	109
4.24742847	50.74248911	35745	110
4.24747842	50.74236454	35745	111
4.24752894	50.74224576	35745	112
4.24750425	50.74213886	35745	113
4.24753105	50.74203733	35745	114
4.2477088	50.74196763	35745	115
4.24780729	50.74188153	35745	116
4.24772177	50.74175925	35745	117
4.24758502	50.7416532	35745	118
4.24748632	50.74154265	35745	119
4.24748057	50.74144756	35745	120
4.24757754	50.74153323	35745	121
4.24770055	50.74162852	35745	122
4.24781999	50.74173591	35745	123
4.24792036	50.74184667	35745	124
4.24808064	50.74179591	35745	125
4.24822895	50.74173299	35745	126
4.2483676	50.74166884	35745	127
4.24852791	50.74162096	35745	128
4.24867361	50.74155116	35745	129
4.24859857	50.74141004	35745	130
4.24851214	50.74131221	35745	131
4.24843093	50.74121381	35745	132
4.24831686	50.74112223	35745	133
4.24846188	50.74121488	35745	134
4.24856943	50.7412998	35745	135
4.24871521	50.74137519	35745	136
4.24884391	50.74142716	35745	137
4.24897717	50.74131628	35745	138
4.24910316	50.74125571	35745	139
4.24925272	50.74117967	35745	140
4.24933013	50.74107314	35745	141
4.24948628	50.74098897	35745	142
4.24968848	50.74090253	35745	143
4.24985887	50.74086442	35745	144
4.2498699	50.74080303	35745	145
4.2497289	50.74078204	35745	146
4.24949462	50.74080613	35745	147
4.24954559	50.74080117	35745	148
4.24944509	50.74081887	35745	149
4.24932013	50.74074605	35745	150
4.24923201	50.74071457	35745	151
4.2490925	50.74064091	35745	152
4.24908344	50.74062967	35745	153
4.24904961	50.7405415	35745	154
4.24859169	50.74030764	35745	155
4.24863453	50.7403139	35745	156
4.24839496	50.74023883	35745	157
4.24818806	50.74015711	35745	158
4.24798777	50.74008473	35745	159
4.24777127	50.73998785	35745	160
4.24774124	50.73987717	35745	161
4.24769959	50.73974553	35745	162
4.2475969	50.73960771	35745	163
4.24766426	50.73951313	35745	164
4.24780051	50.73938099	35745	165
4.24782684	50.7392741	35745	166
4.24776591	50.73918049	35745	167
4.24760842	50.73910422	35745	168
4.24742411	50.73915988	35745	169
4.24727003	50.73918613	35745	170
4.24711374	50.73909379	35745	171
4.24705628	50.73897861	35745	172
4.24708903	50.73886335	35745	173
4.24696824	50.73876516	35745	174
4.24678707	50.73871392	35745	175
4.24661556	50.73868564	35745	176
4.24641592	50.73864896	35745	177
4.24623512	50.73862604	35745	178
4.24617098	50.7387459	35745	179
4.24639312	50.73927395	35745	180
4.24659255	50.73929673	35745	181
4.24665355	50.73933007	35745	182
4.24668643	50.73938477	35745	183
4.24682198	50.73946682	35745	184
4.2468732	50.73958404	35745	185
4.24689809	50.73960895	35745	186
4.24695435	50.73970172	35745	187
4.2470353	50.73974221	35745	188
4.24709827	50.73980537	35745	189
4.24721933	50.73992265	35745	190
4.24737376	50.74004739	35745	191
4.24749182	50.74014923	35745	192
4.24760868	50.74021957	35745	193
4.24772843	50.74037297	35745	194
4.24785446	50.74049757	35745	195
4.24796474	50.74061059	35745	196
4.24804551	50.74071206	35745	197
4.24814352	50.74082311	35745	198
4.24826956	50.7409145	35745	199
4.24838812	50.74101078	35745	200
4.24851102	50.74109653	35745	201
4.24864309	50.74118755	35745	202
4.24873155	50.74129719	35745	203
4.24884847	50.7413702	35745	204
4.24899366	50.74132139	35745	205
4.2491393	50.74125624	35745	206
4.2492449	50.74117726	35745	207
4.24932756	50.74103638	35745	208
4.24944787	50.74094412	35745	209
4.2496131	50.7408642	35745	210
4.24976689	50.74079406	35745	211
4.24993777	50.74073472	35745	212
4.25009779	50.74074482	35745	213
4.25024752	50.74078077	35745	214
4.25035715103149	50.7408338785172	35745	215
4.2504392	50.74082734	35745	216
4.2509624	50.74108982	35745	217
4.25095251	50.74107597	35745	218
4.25058793	50.74089272	35745	219
4.25097241	50.74110034	35745	220
4.25106727	50.74115761	35745	221
4.25122533	50.7412336	35745	222
4.25133614	50.74131075	35745	223
4.25148619	50.74138368	35745	224
4.25157744	50.74145849	35745	225
4.25177714	50.74147764	35745	226
4.2519547	50.74143854	35745	227
4.25209867	50.74140776	35745	228
4.25220833	50.74151533	35745	229
4.25230482	50.74157448	35745	230
4.25243061	50.74168166	35745	231
4.25255617	50.74170293	35745	232
4.2526921	50.74183	35745	233
4.25278264	50.74190107	35745	234
4.25288835	50.74200484	35745	235
4.25307763	50.74201158	35745	236
4.25319915	50.74191934	35745	237
4.25326925	50.74183758	35745	238
4.25328612327576	50.7418209314346	35745	239
4.25333735	50.74172783	35745	240
4.25327036	50.74163388	35745	241
4.25324243	50.74162794	35745	242
4.25318201	50.74151494	35745	243
4.25309204	50.74136111	35745	244
4.25300783	50.74124463	35745	245
4.25296259	50.74113092	35745	246
4.25314304	50.74109254	35745	247
4.25329119	50.74101257	35745	248
4.2535204	50.74101423	35745	249
4.25368003	50.74100665	35745	250
4.25378364	50.74100421	35745	251
4.25386846	50.74100438	35745	252
4.25393738	50.74101517	35745	253
4.253961	50.74100684	35745	254
4.25405908	50.74095343	35745	255
4.25405859947205	50.7409518957138	35745	256
4.25408005714417	50.7409518957138	35745	257
4.25410614	50.74096629	35745	258
4.25418488	50.74088584	35745	259
4.25423234	50.74085874	35745	260
4.25428342	50.74081205	35745	261
4.25432438	50.74075043	35745	262
4.25433458	50.74074816	35745	263
4.25430536270142	50.7407748699188	35745	264
4.25448397	50.74069859	35745	265
4.25457319	50.74064334	35745	266
4.25459078	50.74063332	35745	267
4.25473132	50.740598	35745	268
4.25481255	50.74054889	35745	269
4.25493174	50.74043128	35745	270
4.25502771	50.74030288	35745	271
4.2551323	50.74019221	35745	272
4.25523853	50.74010355	35745	273
4.25532892	50.74001153	35745	274
4.25540437	50.73992441	35745	275
4.25550738	50.73977846	35745	276
4.25564337	50.73970326	35745	277
4.25582231	50.73964872	35745	278
4.25598209	50.73963442	35745	279
4.25609251	50.73961477	35745	280
4.25612912	50.73961322	35745	281
4.25620098	50.73957527	35745	282
4.25632172	50.73949469	35745	283
4.25649846	50.73942812	35745	284
4.25665121	50.73938909	35745	285
4.25685163	50.73927976	35745	286
4.25705344	50.73918012	35745	287
4.25723268	50.73907477	35745	288
4.25739596	50.73899331	35745	289
4.2576055	50.73891705	35745	290
4.25779419	50.73886446	35745	291
4.25796294	50.73880718	35745	292
4.25812591	50.73872289	35745	293
4.2582884	50.73862393	35745	294
4.25839635	50.73851499	35745	295
4.25850312	50.73843835	35745	296
4.2586013	50.73834608	35745	297
4.25871946	50.73826047	35745	298
4.25879399	50.73812965	35745	299
4.25888976	50.7380288	35745	300
4.25889181	50.73802093	35745	301
4.25898219	50.73794885	35745	302
4.25904073	50.73792142	35745	303
4.25915591	50.73783764	35745	304
4.25931768	50.73774185	35745	305
4.25945736	50.73766637	35745	306
4.25948843	50.73765212	35745	307
4.2595974	50.73758643	35745	308
4.25960962	50.73756893	35745	309
4.25969776	50.73749117	35745	310
4.25985597	50.73743866	35745	311
4.26004513	50.73735733	35745	312
4.26024617	50.73735598	35745	313
4.26042536	50.73738779	35745	314
4.26061218	50.73738195	35745	315
4.26073951	50.73731678	35745	316
4.26058429	50.7373155	35745	317
4.26039453	50.73729283	35745	318
4.26019328	50.73728147	35745	319
4.26001056	50.73725994	35745	320
4.25995882	50.73725953	35745	321
4.25982267	50.73722356	35745	322
4.25980257	50.73720374	35745	323
4.25975745	50.73718516	35745	324
4.25973689	50.73718349	35745	325
4.25980257	50.73720374	35745	326
4.25960407	50.73715569	35745	327
4.25943061	50.73712979	35745	328
4.25928569	50.73710474	35745	329
4.25914976	50.73704576	35745	330
4.2589274	50.73701128	35745	331
4.25872227	50.73694118	35745	332
4.25851527	50.7368715	35745	333
4.2583483	50.73684242	35745	334
4.25820621	50.73679164	35745	335
4.25806544	50.73673656	35745	336
4.25791699	50.73666841	35745	337
4.25775077	50.73656186	35745	338
4.25763937	50.73649061	35745	339
4.2574764	50.73643585	35745	340
4.25734035	50.73636541	35745	341
4.25720971	50.73628764	35745	342
4.25707198	50.73621422	35745	343
4.25695512	50.73613141	35745	344
4.25682093	50.73603199	35745	345
4.25670433	50.73594802	35745	346
4.25658664	50.73585244	35745	347
4.25657987594604	50.7358396053314	35745	348
4.25657987594604	50.7358396053314	35745	349
4.25655512	50.7357774	35745	350
4.25653999	50.73565211	35745	351
4.25663516	50.73553216	35745	352
4.2567139	50.73542208	35745	353
4.25690662	50.73548721	35745	354
4.25707711	50.7355232	35745	355
4.25727961	50.7355504	35745	356
4.25745511	50.73559518	35745	357
4.25764412	50.73560672	35745	358
4.25780143	50.73560225	35745	359
4.25795886	50.73560024	35745	360
4.25834072	50.73563124	35745	361
4.25837159156799	50.7356142997742	35745	362
4.25808462	50.73557888	35745	363
4.258523	50.73558964	35745	364
4.25868371	50.7355891	35745	365
4.25886718	50.73557825	35745	366
4.25907541	50.73559036	35745	367
4.25929914	50.73558365	35745	368
4.25952513	50.7355511	35745	369
4.25970385	50.73551849	35745	370
4.25987973	50.73549253	35745	371
4.26001898	50.73547438	35745	372
4.26020089	50.73541295	35745	373
4.26030278205872	50.735399723053	35745	374
4.26031019	50.73541286	35745	375
4.26034569740295	50.735405087471	35745	376
4.26044493	50.73532624	35745	377
4.26052252	50.73528842	35745	378
4.26054554	50.73527292	35745	379
4.26062635	50.7352359	35745	380
4.26065683364868	50.73521733284	35745	381
4.2607472	50.73516265	35745	382
4.26084195	50.73511788	35745	383
4.26094263	50.73500822	35745	384
4.26102645	50.73490895	35745	385
4.26118039	50.73482533	35745	386
4.26118039	50.73482533	35745	387
4.26132248	50.73474153	35745	388
4.26140841	50.73469774	35745	389
4.2614657	50.73467011	35745	390
4.26150659	50.73457467	35745	391
4.26130988	50.73453199	35745	392
4.26114493	50.73450596	35745	393
4.26102026	50.73448332	35745	394
4.26081414	50.73443462	35745	395
4.26063492	50.73440594	35745	396
4.26041483	50.73436816	35745	397
4.26025784	50.73433667	35745	398
4.26010701	50.73429956	35745	399
4.25993751	50.73427668	35745	400
4.25977711	50.73422719	35745	401
4.25959252	50.73418015	35745	402
4.25939554	50.73414116	35745	403
4.2592071	50.73411341	35745	404
4.25903984	50.73407275	35745	405
4.25885371	50.73404449	35745	406
4.25866941	50.73401835	35745	407
4.2585072	50.73399305	35745	408
4.25834269	50.73396558	35745	409
4.25816017	50.73394126	35745	410
4.25798614	50.73391045	35745	411
4.25787197	50.73385305	35745	412
4.25791592	50.73371228	35745	413
4.25790207	50.73359392	35745	414
4.25792635	50.73350323	35745	415
4.25801134	50.73336232	35745	416
4.25809793	50.73321864	35745	417
4.25818045	50.73312249	35745	418
4.2582596	50.73303073	35745	419
4.25838307	50.73293652	35745	420
4.25850659	50.73282363	35745	421
4.25857396	50.7326858	35745	422
4.25866213	50.73260441	35745	423
4.25877094	50.73248586	35745	424
4.25889191	50.73238453	35745	425
4.25899173	50.73227175	35745	426
4.25908073	50.7321606	35745	427
4.25917563	50.73206074	35745	428
4.25920335	50.73195783	35745	429
4.2592017	50.7318471	35745	430
4.25915743	50.73175246	35745	431
4.25907018	50.73161711	35745	432
4.2589769	50.7315209	35745	433
4.25892439	50.73141914	35745	434
4.25880528	50.73129818	35745	435
4.25868883	50.73120731	35745	436
4.25863505	50.7310782	35745	437
4.25850983	50.7309826	35745	438
4.25838326	50.73087216	35745	439
4.25835595	50.73077179	35745	440
4.25834202	50.73064274	35745	441
4.25826711	50.73052429	35745	442
4.2581757	50.73042643	35745	443
4.25799745	50.73030578	35745	444
4.25787019	50.73017477	35745	445
4.25774031	50.73011514	35745	446
4.25756027	50.73019403	35745	447
4.25736398	50.7302616	35745	448
4.25716232	50.73032163	35745	449
4.25698412	50.73031497	35745	450
4.25679703	50.73037662	35745	451
4.25660497	50.73043254	35745	452
4.25641603	50.73046243	35745	453
4.25621931	50.73052537	35745	454
4.2560659	50.73057826	35745	455
4.25589131	50.73064555	35745	456
4.25573673	50.73070001	35745	457
4.25554423	50.73075582	35745	458
4.25536644	50.73081912	35745	459
4.2551866	50.73086829	35745	460
4.25497403	50.73090791	35745	461
4.25480751	50.73093092	35745	462
4.2546295	50.73095945	35745	463
4.25445236	50.73101998	35745	464
4.25425126	50.73105652	35745	465
4.25408942	50.73111575	35745	466
4.25391536	50.73117025	35745	467
4.25378025	50.73124016	35745	468
4.2537825	50.73123494	35745	469
4.25378337	50.73123601	35745	470
4.24891776	50.73325993	35745	471
4.24889802932739	50.7332539558411	35745	472
4.24890665	50.73325496	35745	473
4.2489069	50.73325624	35745	474
4.24886678	50.7332549	35745	475
4.24871976	50.73326424	35745	476
4.24855394	50.73328952	35745	477
4.24837086	50.73330541	35745	478
4.24820725	50.73331676	35745	479
4.24804283	50.73333101	35745	480
4.24787115	50.73333122	35745	481
4.24764964	50.73334786	35745	482
4.24751224	50.73343058	35745	483
4.24729642	50.73346493	35745	484
4.24713441	50.73344481	35745	485
4.24697685	50.73344385	35745	486
4.24698101	50.7334448	35745	487
4.24697905	50.73344737	35745	488
4.24673224	50.73343998	35745	489
4.24674021	50.73344701	35745	490
4.24673177	50.73344297	35745	491
4.24655688	50.73347553	35745	492
4.24640017	50.73348176	35745	493
4.24627377	50.73348194	35745	494
4.24615408	50.73342029	35745	495
4.24612998962402	50.7333880662918	35745	496
4.24610333	50.73335327	35745	497
4.24602297	50.7332987	35745	498
4.24590248	50.73320319	35745	499
4.24582063	50.73312554	35745	500
4.24571062	50.73304738	35745	501
4.24556853	50.73294246	35745	502
4.24546896	50.73285069	35745	503
4.24531647	50.73281624	35745	504
4.24515053	50.73274707	35745	505
4.24503619	50.73264071	35745	506
4.24491199	50.73259681	35745	507
4.24481616	50.73251836	35745	508
4.24478238	50.73244958	35745	509
4.2446237	50.73238156	35745	510
4.24441125	50.73221066	35745	511
4.24440204	50.73204289	35745	512
4.24433999	50.73128266	35745	513
4.24436204	50.73128101	35745	514
4.24424206	50.73121011	35745	515
4.24415573	50.73111052	35745	516
4.24403763	50.73099242	35745	517
4.24403343	50.73086521	35745	518
4.24403519	50.73084149	35745	519
4.2440438	50.73082584	35745	520
4.24397796	50.73087285	35745	521
4.24393085	50.7308896	35745	522
4.24383421	50.73092947	35745	523
4.2438704	50.73091252	35745	524
4.2438704	50.73091252	35745	525
4.24373034	50.73099881	35745	526
4.24358252	50.73105477	35745	527
4.24337182	50.73101692	35745	528
4.24331094	50.73096028	35745	529
4.24329133	50.7309532	35745	530
4.24322439	50.73090311	35745	531
4.24305416	50.73084056	35745	532
4.24296812	50.73076372	35745	533
4.24287231	50.73068195	35745	534
4.24276966	50.73059615	35745	535
4.24260777	50.73050353	35745	536
4.24250614	50.73040324	35745	537
4.24239131	50.7303102	35745	538
4.24223286	50.73023871	35745	539
4.24212803	50.73016603	35745	540
4.24193489	50.7301553	35745	541
4.24178295	50.73008613	35745	542
4.24167776	50.73001122	35745	543
4.24159714	50.72991829	35745	544
4.24141886	50.7298643	35745	545
4.24121562	50.72991615	35745	546
4.24108736	50.72999487	35745	547
4.24099116	50.73007485	35745	548
4.24087301	50.73015368	35745	549
4.24073258	50.73024922	35745	550
4.24060912	50.73039162	35745	551
4.24062178	50.73037221	35745	552
4.24052561	50.73048746	35745	553
4.24048208	50.73058779	35745	554
4.24035729	50.730681	35745	555
4.24021716	50.73076979	35745	556
4.24019937	50.73089902	35745	557
4.24014553	50.73101369	35745	558
4.24003515	50.73112752	35745	559
4.23993556	50.73120499	35745	560
4.23982996	50.73127606	35745	561
4.23971121	50.73136156	35745	562
4.23962234	50.73146371	35745	563
4.23949328	50.73155787	35745	564
4.23941986	50.73163594	35745	565
4.23928204	50.731726	35745	566
4.23913413	50.7318092	35745	567
4.23906485	50.7319094	35745	568
4.23892959	50.7320039	35745	569
4.23878899	50.73207975	35745	570
4.23862498	50.73216544	35745	571
4.23845795	50.73219431	35745	572
4.23827898	50.73220813	35745	573
4.23813038	50.7322499	35745	574
4.23812627792358	50.7322508096695	35745	575
4.23810545	50.73224748	35745	576
4.23808384	50.73221979	35745	577
4.23804524	50.73221992	35745	578
4.23795266	50.73225703	35745	579
4.23783215	50.7323349	35745	580
4.23771049	50.73239946	35745	581
4.23770619	50.73239664	35745	582
4.23785513	50.73233595	35745	583
4.23793748	50.7323304	35745	584
4.23797603	50.732387	35745	585
4.23804783	50.73235258	35745	586
4.23814585	50.73230012	35745	587
4.23820098	50.73228259	35745	588
4.23826828	50.73233139	35745	589
4.2383201	50.73236585	35745	590
4.2383553	50.73240064	35745	591
4.23840743	50.73244892	35745	592
4.2384381	50.7324891	35745	593
4.23848205	50.73253832	35745	594
4.23849107	50.73254717	35745	595
4.23859783	50.73263962	35745	596
4.23869099	50.73271393	35745	597
4.23873443	50.73273633	35745	598
4.23886034	50.73282292	35745	599
4.23896348	50.73291927	35745	600
4.23910826	50.73296023	35745	601
4.2392766	50.73296351	35745	602
4.23944624	50.73301894	35745	603
4.23956038	50.73309189	35745	604
4.23964994	50.73317386	35745	605
4.23983749	50.73313363	35745	606
4.23991523	50.7332347	35745	607
4.24004664	50.73328137	35745	608
4.2401815	50.73333262	35745	609
4.24020225	50.73342174	35745	610
4.24027016	50.73341653	35745	611
4.24014528	50.73332167	35745	612
4.23999858	50.73323119	35745	613
4.23986699	50.7333176	35745	614
4.23969347	50.73338899	35745	615
4.23958584	50.73347873	35745	616
4.23970557	50.73356574	35745	617
4.23983243	50.73365541	35745	618
4.2399993	50.73371771	35745	619
4.24016612	50.73381413	35745	620
4.24026022	50.73391412	35745	621
4.24036939	50.73402637	35745	622
4.24052328	50.7341348	35745	623
