long	lat	route_id	order
4.24057722	50.73423022	35745	624
4.24064188	50.73433096	35745	625
4.24068877	50.73442178	35745	626
4.2407457	50.73451733	35745	627
4.24081995	50.73460545	35745	628
4.24092303	50.73469749	35745	629
4.2410821	50.73478055	35745	630
4.24119148	50.73488076	35745	631
4.2412732	50.73498143	35745	632
4.24139811	50.73505974	35745	633
4.24147344	50.73515893	35745	634
4.24156895	50.73526356	35745	635
4.24168309	50.73532123	35745	636
4.24177093	50.73540556	35745	637
4.24190671	50.73548435	35745	638
4.24204644	50.73559934	35745	639
4.24212932	50.73571416	35745	640
4.24220288	50.73583385	35745	641
4.24225216	50.73594333	35745	642
4.24224584	50.73607622	35745	643
4.24220417	50.73622002	35745	644
4.24217203	50.73634447	35745	645
4.24212818	50.73645525	35745	646
4.24210943	50.73655825	35745	647
4.24205883	50.73669094	35745	648
4.24204714	50.73679091	35745	649
4.24205201	50.73691799	35745	650
4.24205083	50.73707734	35745	651
4.2420611	50.73720109	35745	652
4.24203232	50.73733657	35745	653
4.24200298	50.73742622	35745	654
4.24196887	50.73753087	35745	655
4.24195691	50.73765732	35745	656
4.24192453	50.73777991	35745	657
4.24190298	50.73787233	35745	658
4.24189819	50.73797332	35745	659
4.241904	50.73808756	35745	660
4.24188368	50.73821961	35745	661
4.24186783	50.73832386	35745	662
4.24184379	50.73842338	35745	663
4.24183184	50.73856416	35745	664
4.24181948	50.73867547	35745	665
4.2417053	50.73873565	35745	666
4.24158705	50.73880051	35745	667
4.24158365	50.73885249	35745	668
4.24158467	50.73884776	35745	669
4.24158485	50.73884796	35745	670
4.24158533	50.73884812	35745	671
4.2416392	50.73885008	35745	672
4.24160833	50.73885363	35745	673
4.24181673	50.73885008	35745	674
4.2419264	50.73894382	35745	675
4.24206764	50.73901592	35745	676
4.24224764	50.73900055	35745	677
4.24241176	50.73895558	35745	678
4.24254891	50.73889276	35745	679
4.24268684	50.73884566	35745	680
4.24285339	50.73881754	35745	681
4.24302977	50.73875846	35745	682
4.24315248	50.73868855	35745	683
4.24330704	50.73860826	35745	684
4.24342104	50.73852108	35745	685
4.24355474	50.7384026	35745	686
4.24364382	50.73831406	35745	687
4.24368994	50.73822266	35745	688
4.24378808	50.73813845	35745	689
4.24389504	50.73802225	35745	690
4.24398858	50.73793002	35745	691
4.24414328	50.73784363	35745	692
4.24420599	50.73773732	35745	693
4.24427017	50.73761693	35745	694
4.24438515	50.73753286	35745	695
4.24445782	50.73742206	35745	696
4.24448711	50.7373986	35745	697
4.24460283	50.73730412	35745	698
4.2446985	50.73721029	35745	699
4.2447956	50.73710961	35745	700
4.24492892	50.73707451	35745	701
4.24508373	50.73704547	35745	702
4.24521217	50.73695831	35745	703
4.24521267414093	50.7369232177734	35745	704
4.24523401	50.73682907	35745	705
4.24531059	50.73669075	35745	706
4.24536603	50.73658681	35745	707
4.24550901	50.73650086	35745	708
4.24563279	50.73643077	35745	709
4.24576497	50.73636052	35745	710
4.24593192	50.73624932	35745	711
4.24601117	50.7361334	35745	712
4.24613138	50.73602025	35745	713
4.24624962	50.73593676	35745	714
4.24638144	50.73584441	35745	715
4.24652976	50.73576612	35745	716
4.24667269	50.73569209	35745	717
4.2467827	50.73559417	35745	718
4.2469108	50.73548867	35745	719
4.24706947	50.7354335	35745	720
4.24719611	50.73535632	35745	721
4.24733231	50.73524432	35745	722
4.2475476	50.7350231	36309	1
4.24764606	50.73505026	36309	2
4.24770282	50.73508651	36309	3
4.2477047	50.73510326	36309	4
4.24772322177887	50.7351207733154	36309	5
4.24775867	50.73502687	36309	6
4.24788086	50.73496685	36309	7
4.24783485	50.73488133	36309	8
4.24779591	50.73475284	36309	9
4.24778759479523	50.7347828149796	36309	10
4.24767474	50.73467077	36309	11
4.24758112	50.7345911	36309	12
4.24747538	50.73450797	36309	13
4.24737499	50.73442056	36309	14
4.24725589	50.73434455	36309	15
4.24713589	50.73423734	36309	16
4.24702582	50.73415741	36309	17
4.24690799	50.73407035	36309	18
4.24681822	50.73398957	36309	19
4.24671733	50.73391202	36309	20
4.24662175	50.73382805	36309	21
4.24652148	50.73373534	36309	22
4.24640871	50.73365358	36309	23
4.24634972	50.73362894	36309	24
4.24627707	50.73357769	36309	25
4.2461552	50.73348615	36309	26
4.24605131	50.73337476	36309	27
4.24598828	50.7333026	36309	28
4.24587271	50.7332212	36309	29
4.24575933	50.73310337	36309	30
4.24571358	50.7330122	36309	31
4.24555892	50.73291647	36309	32
4.24547336	50.73283647	36309	33
4.24536959	50.73275385	36309	34
4.24533	50.73274438	36309	35
4.24520954	50.73264467	36309	36
4.24510354	50.7325734	36309	37
4.24505462	50.7324617	36309	38
4.24497413	50.73236675	36309	39
4.24486817	50.73228843	36309	40
4.24463962	50.73226136	36309	41
4.24445473	50.73220669	36309	42
4.24441083	50.73208507	36309	43
4.24457356	50.73196946	36309	44
4.24473526	50.73189628	36309	45
4.24488218	50.73182887	36309	46
4.24504205	50.73174261	36309	47
4.24517752	50.73166864	36309	48
4.2453591	50.7315515	36309	49
4.24548309	50.73147597	36309	50
4.24567954	50.7314314	36309	51
4.24587031	50.73155499	36309	52
4.24600384	50.73163763	36309	53
4.24616242	50.73171603	36309	54
4.24628764	50.731796	36309	55
4.24634419	50.73179213	36309	56
4.24634423	50.73179208	36309	57
4.24644374	50.73180082	36309	58
4.24664761	50.73179051	36309	59
4.24682289	50.73185617	36309	60
4.2469657	50.73189679	36309	61
4.2470003	50.73190522	36309	62
4.24716992	50.73194726	36309	63
4.24735692	50.73195416	36309	64
4.2475431	50.73196842	36309	65
4.24774537	50.73197702	36309	66
4.24789575	50.73199117	36309	67
4.24792869	50.73188175	36309	68
4.24799601	50.73177796	36309	69
4.24813409	50.73164099	36309	70
4.24826855	50.73153908	36309	71
4.24840202	50.73146476	36309	72
4.24857262	50.73142392	36309	73
4.24851287	50.73128892	36309	74
4.2483646	50.7311978	36309	75
4.24829379	50.73110735	36309	76
4.24826149	50.73099135	36309	77
4.24820137	50.73088328	36309	78
4.24808179	50.73078618	36309	79
4.2479743	50.73069278	36309	80
4.24786456	50.73057395	36309	81
4.24794832	50.73049791	36309	82
4.2480829	50.73042737	36309	83
4.24822405	50.7303421	36309	84
4.24838689	50.73026149	36309	85
4.24853796	50.73019232	36309	86
4.24869404	50.73013654	36309	87
4.24888624	50.73005343	36309	88
4.24907205	50.72999066	36309	89
4.24922392	50.7299106	36309	90
4.24922392	50.7299106	36309	91
4.24936015	50.7298299	36309	92
4.24934076	50.72972774	36309	93
4.24923583	50.7296619	36309	94
4.24920222	50.72963145	36309	95
4.24911646	50.72953107	36309	96
4.24908234	50.72949484	36309	97
4.24902336	50.72942137	36309	98
4.24893217	50.72930145	36309	99
4.24884099	50.7292059	36309	100
4.24878786	50.72914375	36309	101
4.24875762	50.72910426	36309	102
4.24865383	50.72901231	36309	103
4.24856592	50.72891581	36309	104
4.24839155	50.72891464	36309	105
4.24824612	50.72899459	36309	106
4.2480781	50.72909434	36309	107
4.24792115	50.72915862	36309	108
4.24774067	50.72922847	36309	109
4.24759085	50.72929791	36309	110
4.24743485	50.72935929	36309	111
4.2473058	50.72942558	36309	112
4.24715755	50.72948008	36309	113
4.24703266	50.72955923	36309	114
4.24686225	50.72960979	36309	115
4.24669422	50.72968108	36309	116
4.24665546	50.72970265	36309	117
4.24657251	50.72971857	36309	118
4.2465149	50.72973432	36309	119
4.24638346	50.72980428	36309	120
4.24628619	50.72984674	36309	121
4.24621992	50.72986879	36309	122
4.24613835	50.72990698	36309	123
4.2460742	50.72993017	36309	124
4.24593345	50.73000207	36309	125
4.24577137	50.7300681	36309	126
4.24560525	50.73013394	36309	127
4.24546953	50.73020533	36309	128
4.24533574	50.73025671	36309	129
4.2452073097229	50.7303249835968	36309	130
4.24512147903442	50.730357170105	36309	131
4.24499085	50.73045347	36309	132
4.24482841	50.73051624	36309	133
4.24467712	50.73057417	36309	134
4.24452075	50.73061815	36309	135
4.24437968	50.73068767	36309	136
4.24429702	50.7307749	36309	137
4.24417768	50.73083887	36309	138
4.244145154953	50.7308238744736	36309	139
4.24407901	50.73076574	36309	140
4.24398528	50.73067876	36309	141
4.24394792	50.73055613	36309	142
4.24400485	50.73043773	36309	143
4.24394559	50.73041024	36309	144
4.24383359	50.73036878	36309	145
4.24373559	50.73028788	36309	146
4.24364163	50.7302171	36309	147
4.24358595	50.73009798	36309	148
4.24347006	50.72999646	36309	149
4.24337942	50.72989858	36309	150
4.24335607	50.72979492	36309	151
4.24343196	50.72970659	36309	152
4.24353893	50.72963498	36309	153
4.24365627	50.72955661	36309	154
4.24370706	50.72950681	36309	155
4.2438646	50.72943928	36309	156
4.24402011	50.72937288	36309	157
4.24416642	50.72930344	36309	158
4.24432862	50.72923838	36309	159
4.24447205	50.72919001	36309	160
4.24464731	50.7291284	36309	161
4.24481128	50.72907006	36309	162
4.24494367	50.72902832	36309	163
4.24511461	50.72892794	36309	164
4.2451275	50.72880779	36309	165
4.24526289	50.72876388	36309	166
4.24543669	50.72869973	36309	167
4.24828649	50.72746002	36309	168
4.24785261	50.72769112	36309	169
4.24659146	50.72694616	36309	170
4.24352092	50.72654257	36309	171
4.24355166	50.7265468	36309	172
4.24334582	50.72651333	36309	173
4.24315079	50.72653976	36309	174
4.24296498298645	50.7266128063202	36309	175
4.24298182	50.72660603	36309	176
4.24283122	50.72668222	36309	177
4.24277714	50.72678479	36309	178
4.24274534	50.72688667	36309	179
4.24281133	50.72699278	36309	180
4.24292722	50.72707805	36309	181
4.24309471	50.72716349	36309	182
4.24324283	50.72723717	36309	183
4.24337027	50.72730802	36309	184
4.24354226	50.72734427	36309	185
4.24365671	50.72743135	36309	186
4.24367194	50.7274436	36309	187
4.24372055	50.72746776	36309	188
4.2438937	50.72754648	36309	189
4.24394229	50.72763606	36309	190
4.24381016	50.72774537	36309	191
4.24369122	50.72786083	36309	192
4.24358512	50.72797631	36309	193
4.2434869	50.7280888	36309	194
4.24334851	50.72820148	36309	195
4.24320136	50.72829888	36309	196
4.24305857	50.72840904	36309	197
4.24293199	50.72852156	36309	198
4.24282921	50.7286083	36309	199
4.24271362	50.72872717	36309	200
4.24254771	50.72882482	36309	201
4.24247145652771	50.7288712263107	36309	202
4.24248731	50.72885538	36309	203
4.24240603	50.72897473	36309	204
4.24229191	50.72905448	36309	205
4.24213505	50.72911574	36309	206
4.24199449	50.72921335	36309	207
4.24191937	50.72932575	36309	208
4.24181401	50.72941359	36309	209
4.24175262451172	50.729461312294	36309	210
4.24176871776581	50.7294505834579	36309	211
4.24162824	50.7295303	36309	212
4.24149672	50.72962195	36309	213
4.24134384	50.72968475	36309	214
4.24121314	50.72979356	36309	215
4.24110074	50.72988323	36309	216
4.24099964	50.72999377	36309	217
4.24095316	50.73011948	36309	218
4.24081177	50.73024099	36309	219
4.24071824	50.7303343	36309	220
4.24063013	50.73040683	36309	221
4.24054674	50.73049933	36309	222
4.2404558	50.73060027	36309	223
4.24036323	50.73069805	36309	224
4.24016812	50.73078445	36309	225
4.24001868	50.73071747	36309	226
4.23988436	50.73060772	36309	227
4.23974513	50.73053647	36309	228
4.23958869	50.73046346	36309	229
4.23944645	50.73040261	36309	230
4.23926393	50.73034684	36309	231
4.23920016	50.73030916	36309	232
4.23907516	50.73024983	36309	233
4.23893792	50.7301866	36309	234
4.23881504	50.73012392	36309	235
4.23866346	50.73004691	36309	236
4.23850157	50.72999728	36309	237
4.23834931	50.7300293	36309	238
4.23818513	50.73004689	36309	239
4.23802813	50.73005091	36309	240
4.23787181	50.73010133	36309	241
4.23775876	50.73019491	36309	242
4.23772723	50.73024466	36309	243
4.23769488	50.73027535	36309	244
4.2375554	50.7303726	36309	245
4.23742012	50.73043748	36309	246
4.23728722	50.73053307	36309	247
4.23718361	50.73061961	36309	248
4.23706805	50.73067324	36309	249
4.23692504	50.73063848	36309	250
4.23713121	50.73066307	36309	251
4.23729773	50.73072362	36309	252
4.23742463	50.73082045	36309	253
4.23753687	50.73087746	36309	254
4.23762663	50.73098903	36309	255
4.23775353	50.73106919	36309	256
4.23785055	50.73117259	36309	257
4.23797064	50.73210045	36309	258
4.2380336	50.73207338	36309	259
4.23782407	50.73217884	36309	260
4.23763768	50.7321766	36309	261
4.23761958	50.73230336	36309	262
4.23781736	50.7323279	36309	263
4.23801103	50.73233957	36309	264
4.23808225	50.73233023	36309	265
4.23808811	50.73232742	36309	266
4.23792155	50.7323655	36309	267
4.23769556	50.73240747	36309	268
4.23754281	50.73247599	36309	269
4.23738193	50.73254425	36309	270
4.23737028	50.7326447	36309	271
4.2372581	50.73269899	36309	272
4.23724695	50.73270248	36309	273
4.23712952	50.73281469	36309	274
4.23717593	50.73294435	36309	275
4.23726084	50.73299708	36309	276
4.23730837	50.7330085	36309	277
4.2373172	50.73300298	36309	278
4.23749059	50.73306118	36309	279
4.23756801	50.73307839	36309	280
4.23765677	50.73309577	36309	281
4.23777696	50.7331548	36309	282
4.23783946	50.73317763	36309	283
4.2379739	50.73325861	36309	284
4.23805646	50.73336046	36309	285
4.238168	50.73346575	36309	286
4.23830648	50.73349839	36309	287
4.23839671	50.73360853	36309	288
4.23853904	50.73374216	36309	289
4.23859975	50.73377289	36309	290
4.23863182	50.73381812	36309	291
4.23872171	50.73391296	36309	292
4.23881031	50.73403539	36309	293
4.23890566	50.7341471	36309	294
4.23898521	50.73425621	36309	295
4.23907808	50.73434297	36309	296
4.23911752	50.73444935	36309	297
4.23921845	50.73454966	36309	298
4.23937737	50.73462039	36309	299
4.23952149	50.73466442	36309	300
4.23956681	50.73471973	36309	301
4.23961216	50.73471454	36309	302
4.23962227	50.73472509	36309	303
4.23962235	50.73472481	36309	304
4.23971179	50.73472657	36309	305
4.23977198	50.73474742	36309	306
4.23977126	50.73475196	36309	307
4.23977291	50.7347531	36309	308
4.23977364	50.73475344	36309	309
4.23975859	50.73477619	36309	310
4.23955656	50.73471461	36309	311
4.23962612	50.73482218	36309	312
4.23962301	50.73482043	36309	313
4.23967816	50.73492324	36309	314
4.23973753	50.73503954	36309	315
4.23976564	50.73508059	36309	316
4.23980107	50.73512695	36309	317
4.2398388	50.73517184	36309	318
4.23989964	50.73520735	36309	319
4.23993529	50.73524093	36309	320
4.24000625	50.73531515	36309	321
4.240116	50.73544562	36309	322
4.24015811	50.73553736	36309	323
4.24028153	50.73567013	36309	324
4.24038652	50.73580371	36309	325
4.24043643	50.73592316	36309	326
4.24054976	50.73598013	36309	327
4.24071841	50.73603427	36309	328
4.24078336	50.73614967	36309	329
4.24083527	50.73626302	36309	330
4.2408667	50.73638269	36309	331
4.24082995	50.73648649	36309	332
4.24090437	50.73657277	36309	333
4.24081477	50.73667141	36309	334
4.24077577	50.73673026	36309	335
4.24077274	50.73676113	36309	336
4.24075484275818	50.7367515563965	36309	337
4.24076557159424	50.7367891073227	36309	338
4.24077301	50.73687804	36309	339
4.24076020717621	50.7368910312653	36309	340
4.24075484275818	50.7367515563965	36309	341
4.24074519	50.73691068	36309	342
4.24077093601227	50.7367730140686	36309	343
4.24077301	50.73687804	36309	344
4.24076557159424	50.7367891073227	36309	345
4.24054918	50.73691618	36309	346
4.24040932	50.73694957	36309	347
4.24023069	50.73697349	36309	348
4.24008831	50.7370452	36309	349
4.23995614	50.7371299	36309	350
4.23982175	50.73721123	36309	351
4.2397026	50.73728578	36309	352
4.23959846	50.73736987	36309	353
4.23948502	50.73744538	36309	354
4.2393522	50.7374956	36309	355
4.2392137	50.7375419	36309	356
4.23905936	50.73758946	36309	357
4.23890156	50.73761318	36309	358
4.23870287	50.73757717	36309	359
4.23855327	50.73756072	36309	360
4.23839205	50.73758337	36309	361
4.23832052	50.73760498	36309	362
4.23831819	50.73760904	36309	363
4.23825709	50.73764261	36309	364
4.23810569	50.73764166	36309	365
4.23805597	50.73768325	36309	366
4.23799442	50.73770349	36309	367
4.237838	50.73764125	36309	368
4.23772173	50.7375789	36309	369
4.23764163	50.73749586	36309	370
4.23753247	50.73742389	36309	371
4.23743	50.7373538	36309	372
4.23729335	50.73732825	36309	373
4.23713078	50.73730017	36309	374
4.23700314	50.73725351	36309	375
4.23685293	50.73722399	36309	376
4.23671105	50.73720478	36309	377
4.23663013	50.73712973	36309	378
4.23654314	50.7372038	36309	379
4.23641562	50.73715937	36309	380
4.23627036	50.73710023	36309	381
4.23614019	50.7370489	36309	382
4.23603089	50.73698724	36309	383
4.23589754	50.73693513	36309	384
4.23578886	50.73687468	36309	385
4.2356552	50.73682076	36309	386
4.23552604	50.73687871	36309	387
4.23545408	50.73696301	36309	388
4.23530557	50.73700472	36309	389
4.23521471	50.73708733	36309	390
4.23522488	50.73718639	36309	391
4.23533745	50.73724578	36309	392
4.23544716	50.7373179	36309	393
4.23551986	50.73734217	36309	394
4.2355997	50.73733014	36309	395
4.23572275	50.73738627	36309	396
4.23583498	50.73744784	36309	397
4.23593943	50.73752908	36309	398
4.23608538	50.73756371	36309	399
4.23620161	50.7376175	36309	400
4.23630509	50.73767925	36309	401
4.23642889	50.73772441	36309	402
4.2365562	50.7377711	36309	403
4.23670053	50.73775241	36309	404
4.23683758	50.73770335	36309	405
4.23698757	50.73772249	36309	406
4.23713886	50.73773206	36309	407
4.23827169	50.73763444	36309	408
4.2372788	50.73769065	36309	409
4.23742988	50.73770031	36309	410
4.23755691	50.73761845	36309	411
4.23770253	50.73764191	36309	412
4.2377689	50.73778613	36309	413
4.23776878	50.73790393	36309	414
4.2376584	50.73796177	36309	415
4.23752586	50.73795959	36309	416
4.23743529	50.73795134	36309	417
4.23725788	50.73798727	36309	418
4.23717673	50.73808215	36309	419
4.23733972	50.73863839	36309	420
4.23739161	50.73861074	36309	421
4.23718423	50.73868088	36309	422
4.23703637	50.73873509	36309	423
4.23690635	50.73881069	36309	424
4.2367615	50.73888138	36309	425
4.23666279	50.73896715	36309	426
4.23651222	50.73905671	36309	427
4.23633995	50.73914472	36309	428
4.23632041	50.73923659	36309	429
4.23642633	50.73929383	36309	430
4.23641485	50.7393224	36309	431
4.23632421	50.7394653	36309	432
4.23643825	50.7395448	36309	433
4.23658445	50.73960292	36309	434
4.2367368	50.73966017	36309	435
4.23684581	50.73971831	36309	436
4.23697919	50.7397817	36309	437
4.23712253	50.73984444	36309	438
4.23711673	50.73985136	36309	439
4.2372349	50.73991007	36309	440
4.23740422	50.7399714	36309	441
4.23755516	50.74003754	36309	442
4.23767934	50.74010762	36309	443
4.23783231	50.74017097	36309	444
4.23802964	50.74023133	36309	445
4.23816486	50.740313	36309	446
4.23821863	50.74042344	36309	447
4.23832929	50.74051175	36309	448
4.23845854	50.74058588	36309	449
4.23857517	50.74067802	36309	450
4.23868696	50.7407594	36309	451
4.23882843	50.74083089	36309	452
4.23895431	50.74092069	36309	453
4.23902668	50.74101531	36309	454
4.23912311	50.74112529	36309	455
4.23919946	50.74121849	36309	456
4.23928802	50.74132633	36309	457
4.23940981	50.74143006	36309	458
4.23955371	50.74152146	36309	459
4.23966014	50.74161252	36309	460
4.2397507	50.74170382	36309	461
4.23983708	50.74179691	36309	462
4.23988155	50.74184309	36309	463
4.23990515	50.74188617	36309	464
4.23999735	50.74200143	36309	465
4.24012081	50.74209156	36309	466
4.24022292	50.74217052	36309	467
4.24030981	50.74226579	36309	468
4.24037708	50.74236053	36309	469
4.24045199	50.74246967	36309	470
4.24052221	50.74257697	36309	471
4.24069404	50.74261875	36309	472
4.24074092	50.74251183	36309	473
4.24069931	50.7424036	36309	474
4.24081199	50.74234398	36309	475
4.24089968204498	50.7422983646393	36309	476
4.24098533	50.7422163	36309	477
4.24108763	50.74214453	36309	478
4.24117774	50.74206656	36309	479
4.24129329	50.74200868	36309	480
4.24139818	50.74194645	36309	481
4.24150405	50.74187243	36309	482
4.24160086	50.74180222	36309	483
4.24085891	50.7423218	36309	484
4.24164951	50.74175314	36309	485
4.24157172	50.74163973	36309	486
4.24144784	50.74157243	36309	487
4.24131207	50.74148329	36309	488
4.24122847	50.74140689	36309	489
4.24107481	50.74132225	36309	490
4.24093665	50.74123212	36309	491
4.24081771	50.74113652	36309	492
4.24072136	50.74101531	36309	493
4.24061835	50.74091952	36309	494
4.24052776	50.74082795	36309	495
4.24052953720093	50.7408285140991	36309	496
4.24053007	50.74082795	36309	497
4.24046417	50.74073112	36309	498
4.24045888	50.7406262	36309	499
4.24041784	50.7405119	36309	500
4.24049123	50.74045728	36309	501
4.2405448	50.74037016	36309	502
4.24055788	50.74028727	36309	503
4.24058429	50.74016517	36309	504
4.24059634	50.74005498	36309	505
4.24058466	50.73993201	36309	506
4.24062845	50.73983155	36309	507
4.24066062	50.73977379	36309	508
4.24071079	50.73967605	36309	509
4.24073107	50.73958471	36309	510
4.24073808	50.73946964	36309	511
4.24073942	50.73935739	36309	512
4.24081208	50.73920887	36309	513
4.24082924	50.73910724	36309	514
4.24085856	50.73899305	36309	515
4.2408858	50.73893262	36309	516
4.2409128	50.73883992	36309	517
4.24107799	50.73879125	36309	518
4.24127182	50.73881339	36309	519
4.24143841	50.73883384	36309	520
4.24158807	50.7388507	36309	521
4.24174581	50.73885058	36309	522
4.24189455	50.73873309	36309	523
4.24207403	50.73864927	36309	524
4.24227511	50.73859517	36309	525
