long	lat	route_id	order
4.24242835	50.73859782	36309	526
4.24250364303589	50.7385969161987	36309	527
4.24267985	50.73858127	36309	528
4.24280406	50.73850206	36309	529
4.24295564	50.73843258	36309	530
4.24297034740448	50.7384145259857	36309	531
4.24294018	50.73840882	36309	532
4.24301782	50.73828592	36309	533
4.24316583	50.73820194	36309	534
4.24324697	50.73811617	36309	535
4.24323826	50.73812438	36309	536
4.24338677	50.7380482	36309	537
4.24346073	50.73797203	36309	538
4.2435787	50.73787663	36309	539
4.24360857	50.73785637	36309	540
4.2436248	50.73783805	36309	541
4.2437102	50.73774586	36309	542
4.24387286	50.73778175	36309	543
4.24404151	50.73769414	36309	544
4.24408614635468	50.7376527786255	36309	545
4.24419117	50.73754949	36309	546
4.24429961	50.73745196	36309	547
4.24437228	50.7373727	36309	548
4.24445473	50.73728202	36309	549
4.2445501	50.73719291	36309	550
4.24464831	50.73710252	36309	551
4.24473115	50.73701166	36309	552
4.2448736	50.73703447	36309	553
4.2450377	50.73703639	36309	554
4.24517096	50.73699379	36309	555
4.24524791	50.73690588	36309	556
4.24522289	50.7368118	36309	557
4.24532051	50.73669583	36309	558
4.24537503	50.73655986	36309	559
4.24551305	50.73647509	36309	560
4.24556184	50.73646481	36309	561
4.24563789	50.73638821	36309	562
4.24568975	50.73637522	36309	563
4.2457115650177	50.7363599538803	36309	564
4.24589395523071	50.7362848520279	36309	565
4.24585537	50.73629776	36309	566
4.24600649	50.73618482	36309	567
4.24611535	50.73611235	36309	568
4.24618128	50.73604811	36309	569
4.24627073	50.73594457	36309	570
4.24636885	50.73584272	36309	571
4.24648882	50.7357557	36309	572
4.2466436	50.73568999	36309	573
4.24677748	50.73562286	36309	574
4.24691628	50.73555033	36309	575
4.24708798	50.73546511	36309	576
4.24709569	50.73537441	36309	577
4.2478286	50.7351145	37444	1
4.24763784	50.73499974	37444	2
4.2477822303772	50.7349115610123	37444	3
4.2477639	50.7349317	37444	4
4.2479533	50.73488004	37444	5
4.24810179	50.73485506	37444	6
4.24813069	50.7348466	37444	7
4.2481449	50.73477527	37444	8
4.24887175	50.7342567	37444	9
4.2488524	50.73427718	37444	10
4.24897847	50.73417527	37444	11
4.24908881	50.73408986	37444	12
4.24912333488464	50.7340586185455	37444	13
4.24918057	50.73402748	37444	14
4.24928909	50.73394336	37444	15
4.24943257	50.73385051	37444	16
4.2529159784317	50.733055472374	37444	17
4.25290109	50.73305484	37444	18
4.24953622	50.73377666	37444	19
4.25298074	50.73304247	37444	20
4.25314261	50.73303554	37444	21
4.25339033	50.7330126	37444	22
4.25342309	50.73300598	37444	23
4.25329963	50.73302963	37444	24
4.25428065	50.73322876	37444	25
4.25426689	50.73321309	37444	26
4.25434052	50.73334793	37444	27
4.25436477	50.73339786	37444	28
4.25439727	50.73344113	37444	29
4.25446516	50.73354501	37444	30
4.25451923	50.73366266	37444	31
4.2545751	50.7337872	37444	32
4.25463346	50.73391244	37444	33
4.25467884	50.73401616	37444	34
4.2547408	50.73413216	37444	35
4.25478266	50.73423774	37444	36
4.25482229	50.73433116	37444	37
4.25488102	50.73444048	37444	38
4.25492866	50.73455071	37444	39
4.25496489	50.73465638	37444	40
4.25499594	50.73475082	37444	41
4.25500968	50.73485961	37444	42
4.2548477	50.73492139	37444	43
4.2547015	50.73495463	37444	44
4.25453813	50.73500152	37444	45
4.25436104	50.73500325	37444	46
4.25428952	50.73488181	37444	47
4.25422357	50.73474424	37444	48
4.25414533	50.73464099	37444	49
4.25408086	50.73454983	37444	50
4.25404549	50.73443335	37444	51
4.25398254	50.73432557	37444	52
4.25391095	50.73421612	37444	53
4.25377568	50.73413253	37444	54
4.25310373306274	50.7346487045288	37444	55
4.25358579	50.73415865	37444	56
4.25306957	50.73461614	37444	57
4.25358579	50.73415865	37444	58
4.25320147	50.73471881	37444	59
4.25334127	50.73486685	37444	60
4.2533665895462	50.7349222898483	37444	61
4.25337371	50.73493123	37444	62
4.25350185	50.73505314	37444	63
4.25365503	50.73521081	37444	64
4.25374895	50.73530414	37444	65
4.25373763	50.73542018	37444	66
4.25363533	50.73548438	37444	67
4.25350636	50.73557947	37444	68
4.25340897	50.73565779	37444	69
4.25332131	50.73574311	37444	70
4.25337927	50.73583218	37444	71
4.25350733	50.73589814	37444	72
4.25345385	50.73605979	37444	73
4.253383	50.73615842	37444	74
4.25330882	50.7362357	37444	75
4.25327991	50.73633957	37444	76
4.25324296	50.73646097	37444	77
4.25313755	50.73654525	37444	78
4.25309198	50.73663723	37444	79
4.25301728	50.73674172	37444	80
4.25294764	50.7368896	37444	81
4.25288218	50.73699853	37444	82
4.25283923	50.73710101	37444	83
4.25276636	50.73718465	37444	84
4.25280994	50.73729736	37444	85
4.25300238	50.73734557	37444	86
4.25316172	50.73738501	37444	87
4.25332287	50.73742472	37444	88
4.25345774	50.73746209	37444	89
4.25363741	50.73751748	37444	90
4.25354639	50.73772288	37444	91
4.25354312	50.73770928	37444	92
4.25359457	50.73764027	37444	93
4.25349812	50.73781508	37444	94
4.25363259	50.73784834	37444	95
4.2537738	50.73788512	37444	96
4.25392215	50.7379151	37444	97
4.25407015	50.7379613	37444	98
4.25425045	50.73800831	37444	99
4.25445014	50.73803013	37444	100
4.25454908	50.73811218	37444	101
4.25456159	50.73824031	37444	102
4.25453486	50.73837314	37444	103
4.25453193	50.73838644	37444	104
4.25453019	50.73838198	37444	105
4.25448137	50.73850836	37444	106
4.25431878	50.73859761	37444	107
4.25429714	50.73863069	37444	108
4.25424315	50.73868268	37444	109
4.25415069	50.7387856	37444	110
4.25409509	50.73882648	37444	111
4.25403225	50.73887747	37444	112
4.25399992	50.73891289	37444	113
4.25390669	50.73898865	37444	114
4.25378321	50.73908911	37444	115
4.25371767	50.73920593	37444	116
4.25385575	50.73929924	37444	117
4.25399714	50.73937282	37444	118
4.25412895	50.73944507	37444	119
4.25397784	50.73947129	37444	120
4.25384809	50.73941217	37444	121
4.25376037	50.7393939	37444	122
4.25378468	50.73937408	37444	123
4.25313997	50.73903876	37444	124
4.25307238	50.73899919	37444	125
4.25295655	50.73895756	37444	126
4.25289988517761	50.7389241456985	37444	127
4.25273867	50.73893497	37444	128
4.25267129	50.73897741	37444	129
4.25252852	50.7389152	37444	130
4.25245168	50.73885965	37444	131
4.25231735	50.73877107	37444	132
4.2521721	50.73872015	37444	133
4.25204405	50.73865655	37444	134
4.25191283226013	50.7386022806168	37444	135
4.25196339	50.73861525	37444	136
4.25176114	50.73853141	37444	137
4.25162209	50.73847916	37444	138
4.25147294998169	50.7384252548218	37444	139
4.25149874	50.73843417	37444	140
4.25148482	50.73841744	37444	141
4.25135034	50.73835062	37444	142
4.2512066	50.73828705	37444	143
4.25104134	50.73828932	37444	144
4.25094577	50.73836643	37444	145
4.25090481	50.73845354	37444	146
4.25083688	50.73856281	37444	147
4.25077773	50.73867753	37444	148
4.25071014	50.73877942	37444	149
4.25063338	50.73890107	37444	150
4.2505764	50.73899186	37444	151
4.25051693	50.73909619	37444	152
4.25044749	50.7391872	37444	153
4.2503634	50.73931389	37444	154
4.25031498	50.73942747	37444	155
4.25019279	50.7396001	37444	156
4.25018548965454	50.7396161556244	37444	157
4.25009031	50.73964345	37444	158
4.25009035	50.73965881	37444	159
4.25005024	50.739692	37444	160
4.24999929	50.73980215	37444	161
4.25001382827759	50.7398360967636	37444	162
4.25000943	50.73985664	37444	163
4.2499694	50.73994066	37444	164
4.24989791	50.74004084	37444	165
4.24991189	50.74005019	37444	166
4.24941516	50.74028884	37444	167
4.24824419	50.73940573	37444	168
4.24944083	50.73780972	37444	169
4.24900213	50.73800967	37444	170
4.24820065498352	50.7376635074615	37444	171
4.24982857	50.74013647	37444	172
4.24823106	50.73766859	37444	173
4.2481054	50.7375925	37444	174
4.24796377	50.73756901	37444	175
4.24796998500824	50.7376259565353	37444	176
4.24803972	50.73770306	37444	177
4.24795518	50.73758234	37444	178
4.24795518	50.73758234	37444	179
4.24822955	50.73776195	37444	180
4.24838947	50.73782113	37444	181
4.24851232	50.73788928	37444	182
4.24864783	50.73797687	37444	183
4.24876773	50.73805633	37444	184
4.24879947	50.73815552	37444	185
4.24866199	50.7382048	37444	186
4.24858942	50.73824914	37444	187
4.2484229	50.7383406	37444	188
4.24838840961456	50.7383555173874	37444	189
4.24837351	50.73838037	37444	190
4.24820203	50.73843927	37444	191
4.24804627	50.73851564	37444	192
4.24792637	50.73856945	37444	193
4.24779562	50.73863351	37444	194
4.24768985	50.73867639	37444	195
4.24764912	50.73870122	37444	196
4.24760481	50.73872515	37444	197
4.24744641	50.73879268	37444	198
4.24725681	50.73880559	37444	199
4.2471136	50.73879409	37444	200
4.24697305	50.7387742	37444	201
4.24679375	50.73874234	37444	202
4.24661583	50.73870285	37444	203
4.24654288	50.73869041	37444	204
4.24648172	50.73869099	37444	205
4.24628268	50.73865025	37444	206
4.24615916	50.73871369	37444	207
4.24615851	50.73881836	37444	208
4.24625058	50.73889941	37444	209
4.24633168	50.73897839	37444	210
4.2464134	50.73907797	37444	211
4.24650431	50.73916013	37444	212
4.24658806	50.73924288	37444	213
4.24668248	50.73933373	37444	214
4.24673089	50.73943242	37444	215
4.24677932	50.73951757	37444	216
4.2467734	50.73951986	37444	217
4.24709162	50.73961875	37444	218
4.24702967	50.7395538	37444	219
4.24718045	50.73973005	37444	220
4.24724291	50.73989065	37444	221
4.24728751	50.73997908	37444	222
4.24737894	50.74006894	37444	223
4.24750008	50.74016742	37444	224
4.24762888	50.74026801	37444	225
4.24770031	50.74037596	37444	226
4.24783352	50.74048828	37444	227
4.2479259	50.74059414	37444	228
4.24805865	50.7407042	37444	229
4.24812952	50.74078628	37444	230
4.24822144	50.74089715	37444	231
4.24834613	50.74100834	37444	232
4.24844748	50.74110706	37444	233
4.24856845	50.74116952	37444	234
4.24867613	50.74127414	37444	235
4.2487492	50.74138221	37444	236
4.24892635	50.74132216	37444	237
4.24905113	50.7412688	37444	238
4.24917152	50.74120982	37444	239
4.24925377	50.74112554	37444	240
4.24929876	50.74102124	37444	241
4.24938082	50.740934	37444	242
4.24948628	50.74084228	37444	243
4.24963266	50.74080896	37444	244
4.24977028	50.74077071	37444	245
4.24989766	50.74068259	37444	246
4.24996435	50.74056224	37444	247
4.25015237	50.74051384	37444	248
4.25125353	50.74008335	37444	249
4.25018797	50.74049593	37444	250
4.25122406	50.74008829	37444	251
4.25125683	50.74008411	37444	252
4.25130221	50.74006354	37444	253
4.2514285	50.73999161	37444	254
4.25158972	50.73990205	37444	255
4.25170999	50.73981107	37444	256
4.2518346	50.73972299	37444	257
4.25190125	50.73964293	37444	258
4.25201125	50.73955595	37444	259
4.25209834	50.73947154	37444	260
4.25222852	50.73935762	37444	261
4.25233937	50.7392596	37444	262
4.25241314	50.73916661	37444	263
4.25253007	50.73905771	37444	264
4.25258869	50.7390261	37444	265
4.25258658	50.73902708	37444	266
4.25260901	50.73901615	37444	267
4.25262629985809	50.7389938831329	37444	268
4.25250877	50.73891999	37444	269
4.25249755382538	50.7389080524445	37444	270
4.25247361	50.73889592	37444	271
4.25239157	50.73883614	37444	272
4.25226035	50.73876157	37444	273
4.2520623	50.73866298	37444	274
4.25191992	50.73859146	37444	275
4.25176343	50.7385136	37444	276
4.2516537	50.73843537	37444	277
4.25141766	50.73833273	37444	278
4.25126365	50.73826659	37444	279
4.2510793	50.73813785	37444	280
4.25099031	50.73804125	37444	281
4.25103795	50.73793012	37444	282
4.25111757	50.73781577	37444	283
4.25118163	50.73770266	37444	284
4.25127345	50.73759271	37444	285
4.2513026	50.73748259	37444	286
4.25134707	50.73738314	37444	287
4.25138713	50.73727885	37444	288
4.25131533	50.73717249	37444	289
4.2511777	50.7371253	37444	290
4.25101708	50.73707474	37444	291
4.25088419	50.73703209	37444	292
4.25071484	50.73699724	37444	293
4.25055952	50.73695387	37444	294
4.25038952	50.73690792	37444	295
4.25020827	50.73684702	37444	296
4.25005405	50.73678958	37444	297
4.24987838	50.73673621	37444	298
4.24971903	50.73671441	37444	299
4.24951521	50.73671855	37444	300
4.24939104	50.73680145	37444	301
4.24923926	50.73687472	37444	302
4.24910501	50.73695661	37444	303
4.24897701	50.73702759	37444	304
4.24878984	50.73706477	37444	305
4.24893783	50.73694984	37444	306
4.24909257	50.73687426	37444	307
4.24905446	50.73676855	37444	308
4.2476268	50.73504666	37444	309
4.24898386001587	50.7367086410522	37444	310
4.24757577	50.73506252	37444	311
4.2477531	50.7350969	38379	1
4.24761647	50.73498212	38379	2
4.24768915	50.7350246	38379	3
4.24783051013947	50.7349330186844	38379	4
4.24778297	50.73495018	38379	5
4.24786779	50.7349039	38379	6
4.2478734254837	50.7348954677582	38379	7
4.24782844	50.73487679	38379	8
4.24775465	50.73474488	38379	9
4.24760482	50.73460424	38379	10
4.24749437	50.73451941	38379	11
4.24736623	50.73441468	38379	12
4.24733789	50.73439746	38379	13
4.24723505973816	50.7343322038651	38379	14
4.24714166	50.7342423	38379	15
4.2470247	50.73415549	38379	16
4.24689419	50.734057	38379	17
4.24677243	50.73396636	38379	18
4.24666129	50.73387493	38379	19
4.2465263	50.73376232	38379	20
4.246421	50.73368394	38379	21
4.2463173	50.73360803	38379	22
4.24625316	50.73358049	38379	23
4.24607	50.73361181	38379	24
4.24591391	50.733703	38379	25
4.24575031	50.7337723	38379	26
4.24559919	50.73389028	38379	27
4.24541147	50.7339295	38379	28
4.24527482	50.73402584	38379	29
4.24513995	50.73411931	38379	30
4.24501316	50.7341713	38379	31
4.2448111	50.73423036	38379	32
4.24466634	50.73410874	38379	33
4.24455427	50.73400718	38379	34
4.24443915	50.73389226	38379	35
4.2443562	50.73381865	38379	36
4.24430703	50.7337193	38379	37
4.24420329	50.73363055	38379	38
4.24409992	50.73356547	38379	39
4.2443562	50.73381865	38379	40
4.24404001	50.73349279	38379	41
4.24401637	50.73347612	38379	42
4.24390288	50.73341628	38379	43
4.24385279	50.73331193	38379	44
4.24381724	50.73321546	38379	45
4.24378568	50.73317146	38379	46
4.24371875	50.73309088	38379	47
4.24364175	50.732967	38379	48
4.24361112	50.73289252	38379	49
4.24358663	50.73285848	38379	50
4.24352152	50.73276036	38379	51
4.24353833	50.7326457	38379	52
4.24367842	50.73255916	38379	53
4.24381681	50.73247105	38379	54
4.24396604	50.73238073	38379	55
4.24408639	50.7322839	38379	56
4.24421875	50.73220154	38379	57
4.24424184	50.73209627	38379	58
4.24416792	50.73199838	38379	59
4.24408298	50.73189026	38379	60
4.24396437	50.7317849	38379	61
4.24385865	50.73166342	38379	62
4.24372514	50.73158703	38379	63
4.24361576	50.73150092	38379	64
4.24348926	50.73141312	38379	65
4.24336226	50.73132521	38379	66
4.24331044	50.73121695	38379	67
4.24384584	50.73093391	38379	68
4.24337081	50.73180884	38379	69
4.24342516	50.73175885	38379	70
4.24340757	50.73177743	38379	71
4.24339907	50.73116304	38379	72
4.24319736	50.73189933	38379	73
4.24312807	50.73193943	38379	74
4.24306436	50.73194358	38379	75
4.24287242	50.73206132	38379	76
4.24283088	50.73207231	38379	77
4.2427285	50.73210185	38379	78
4.24251347	50.73218215	38379	79
4.24241958	50.73231166	38379	80
4.24221947	50.73233232	38379	81
4.24205422	50.73236372	38379	82
4.24185322	50.73239369	38379	83
4.24165993	50.73239579	38379	84
4.24145061	50.73239909	38379	85
4.24126156	50.73238132	38379	86
4.24111531	50.73226294	38379	87
4.2411248	50.73214256	38379	88
4.24123402	50.73202902	38379	89
4.24131964	50.73200576	38379	90
4.24154104	50.73185579	38379	91
4.24149659	50.73191661	38379	92
4.24164812	50.73177601	38379	93
4.24185276	50.73175115	38379	94
4.24208045	50.73170932	38379	95
4.24226389	50.73165129	38379	96
4.24244876	50.73158567	38379	97
4.24260309	50.73147872	38379	98
4.24268228	50.73138361	38379	99
4.24270932	50.7312926	38379	100
4.24288173	50.73121194	38379	101
4.2429798	50.73114525	38379	102
4.24309106	50.73108664	38379	103
4.24302146	50.73096816	38379	104
4.24293446	50.73086941	38379	105
4.24292799	50.73077018	38379	106
4.24277862	50.73069757	38379	107
4.2426346	50.73060096	38379	108
4.24249854	50.73051369	38379	109
4.24231938	50.73036762	38379	110
4.24215301	50.73030022	38379	111
4.24202301	50.73021814	38379	112
4.24177223	50.73012259	38379	113
4.24155394	50.72999922	38379	114
4.24142281	50.72992128	38379	115
4.24123746	50.72990531	38379	116
4.24095136	50.729964	38379	117
4.24087618	50.73007285	38379	118
4.24077433	50.73014961	38379	119
4.24068937	50.73023343	38379	120
4.24062573	50.7303154	38379	121
4.24062974	50.73037968	38379	122
4.24055188	50.73046817	38379	123
4.24054756	50.73047127	38379	124
4.24044543	50.73056972	38379	125
4.24039004	50.73065342	38379	126
4.24038817	50.73065902	38379	127
4.2403176	50.73075991	38379	128
4.2401349	50.73079766	38379	129
4.23997033	50.73067848	38379	130
4.23976499	50.73065511	38379	131
4.2396176	50.73055781	38379	132
4.23945009	50.7305089	38379	133
4.23927989	50.73043768	38379	134
4.23911747	50.73036741	38379	135
4.23895855	50.7302908	38379	136
4.23881436	50.73022351	38379	137
4.23865422	50.73015166	38379	138
4.23847787	50.73011937	38379	139
4.23830746	50.73012883	38379	140
4.23815143	50.7301551	38379	141
4.23795961	50.73018212	38379	142
4.23785424	50.7302643	38379	143
4.23771838	50.73035091	38379	144
4.23758932	50.73044546	38379	145
4.23745334	50.7305344	38379	146
4.23734845	50.73062697	38379	147
4.23733159	50.73065572	38379	148
4.23737142	50.73071668	38379	149
4.23742466	50.73082214	38379	150
4.23757178	50.73089508	38379	151
4.23775239	50.73100103	38379	152
4.23786871	50.73110491	38379	153
4.2379966	50.73120915	38379	154
4.23809884	50.73133126	38379	155
4.23821844	50.731441	38379	156
4.23838881	50.73143628	38379	157
4.23854667	50.73136002	38379	158
4.238694	50.73129667	38379	159
4.23884743	50.73123317	38379	160
4.23888436	50.73110034	38379	161
4.23893431	50.73121	38379	162
4.23883584	50.73130826	38379	163
4.23868656	50.73136987	38379	164
4.23851161	50.73144484	38379	165
4.23837439	50.73152444	38379	166
4.23839453	50.73162235	38379	167
4.23849568	50.73170089	38379	168
4.23861252	50.73176728	38379	169
4.23876221	50.73187768	38379	170
4.23886489	50.73196235	38379	171
4.23895239830017	50.7320201396942	38379	172
4.23902522	50.73206212	38379	173
4.23914432	50.73217744	38379	174
4.23914432	50.73217744	38379	175
4.23922076	50.73225479	38379	176
4.23932233	50.73232545	38379	177
4.23943083	50.73238678	38379	178
4.23952101	50.73246346	38379	179
4.23963808	50.73252344	38379	180
4.23971369	50.73260331	38379	181
4.23986293	50.73268245	38379	182
4.24000442	50.73265452	38379	183
4.24014202	50.73261654	38379	184
4.24028458	50.73252492	38379	185
4.2405133	50.73249615	38379	186
4.24067765	50.73241644	38379	187
4.24076041	50.7323803	38379	188
4.2408501	50.73231633	38379	189
4.24091656	50.73229237	38379	190
4.24329221248627	50.7326853275299	38379	191
4.24330761	50.73267871	38379	192
4.24090556	50.73231273	38379	193
4.24314753	50.73273819	38379	194
4.24298013	50.73278963	38379	195
4.24282103	50.7328991	38379	196
4.2426502	50.73294608	38379	197
4.24246116	50.73304277	38379	198
4.24230204	50.73311115	38379	199
4.24211328	50.73318194	38379	200
4.24196629	50.73323462	38379	201
4.24187281	50.73326042	38379	202
4.24179731	50.7332627	38379	203
4.24158756	50.73332425	38379	204
4.24144278	50.73342996	38379	205
4.24130555	50.73348609	38379	206
4.2411442	50.7335377	38379	207
4.2412061	50.73362422	38379	208
4.24135904	50.73366295	38379	209
4.24147458	50.73377106	38379	210
4.24157955	50.7338338	38379	211
4.24163685	50.73385562	38379	212
4.24172961	50.73390167	38379	213
4.24216148	50.73416447	38379	214
4.24226414	50.7343052	38379	215
4.24225529	50.73436331	38379	216
4.24229994	50.73441869	38379	217
4.24234143	50.73445022	38379	218
4.24238776	50.73448946	38379	219
4.24252312	50.73457762	38379	220
4.24266132	50.73465528	38379	221
4.24280255	50.73473746	38379	222
4.24290247	50.73483242	38379	223
4.24307833	50.73482476	38379	224
4.24325587	50.73471617	38379	225
4.24346442	50.73465391	38379	226
4.24337392	50.73477768	38379	227
4.24321663	50.73483651	38379	228
4.24305982	50.7349096	38379	229
4.24298443	50.73494076	38379	230
4.24414174	50.73565526	38379	231
4.2441353	50.7356741	38379	232
4.24413979053497	50.7356357574463	38379	233
4.24423113	50.73552857	38379	234
4.24432926	50.73542276	38379	235
4.24445368	50.73535767	38379	236
4.24448484	50.73533199	38379	237
4.24449584	50.73532262	38379	238
4.24445368	50.73535767	38379	239
4.24458544	50.73524298	38379	240
4.24469442	50.73514116	38379	241
4.24479669	50.73502982	38379	242
4.24487156	50.734929	38379	243
4.24494518	50.73483271	38379	244
4.24501191	50.73472897	38379	245
4.24506904	50.73459753	38379	246
4.24511778	50.73450144	38379	247
4.24506485	50.73437993	38379	248
4.24494654	50.73428955	38379	249
4.24483961	50.73417346	38379	250
4.2450046	50.73411088	38379	251
4.24518477	50.73404079	38379	252
4.24532625	50.73396487	38379	253
4.24547172	50.73388879	38379	254
4.24562282	50.73381825	38379	255
4.24578686	50.73373663	38379	256
4.24594114	50.73363582	38379	257
4.24607613	50.73355938	38379	258
4.24626678	50.73352103	38379	259
4.24644783	50.73347807	38379	260
4.24660635	50.73346372	38379	261
