long	lat	route_id	order
4.24657152	50.73346918	38379	262
4.2465715	50.73346926	38379	263
4.24661974	50.7334563	38379	264
4.2468439	50.73344963	38379	265
4.24705397	50.7334405	38379	266
4.2472052	50.73341579	38379	267
4.24738556	50.73338895	38379	268
4.24758266	50.73338144	38379	269
4.24779853	50.7333645	38379	270
4.24798423	50.73335079	38379	271
4.24795082	50.73334334	38379	272
4.24815924	50.7333321	38379	273
4.24833324	50.7332895	38379	274
4.24853638	50.73325035	38379	275
4.248768	50.7332411	38379	276
4.2489527	50.73323565	38379	277
4.24913367	50.73325102	38379	278
4.24930171	50.73320702	38379	279
4.24950813	50.73317575	38379	280
4.24971787	50.73316259	38379	281
4.24991693	50.73314807	38379	282
4.25013324	50.73314602	38379	283
4.25030413	50.73318216	38379	284
4.25044876	50.73311984	38379	285
4.25063224	50.73302867	38379	286
4.25078657	50.73293202	38379	287
4.25091942	50.73285874	38379	288
4.25104303	50.73278744	38379	289
4.25119686	50.73270522	38379	290
4.25149447	50.7324963	38379	291
4.25165064	50.73242702	38379	292
4.25177684	50.73233271	38379	293
4.25194731	50.73224653	38379	294
4.25210296	50.73216947	38379	295
4.25221359	50.73208011	38379	296
4.25226618	50.73205888	38379	297
4.25237197	50.73200143	38379	298
4.25238808	50.73199364	38379	299
4.25248938	50.73192345	38379	300
4.25266956	50.731848	38379	301
4.25274477	50.73182729	38379	302
4.25284375	50.73177376	38379	303
4.25295547	50.73170543	38379	304
4.25309285	50.73161246	38379	305
4.2532295	50.73153392	38379	306
4.25332903862	50.7314997911453	38379	307
4.25341486930847	50.7314676046371	38379	308
4.25351725	50.73139575	38379	309
4.25366587	50.73129472	38379	310
4.25374746322632	50.7312315702438	38379	311
4.25390327	50.73120769	38379	312
4.25387603	50.73133186	38379	313
4.25381464	50.73147025	38379	314
4.25377805	50.73160393	38379	315
4.25377028	50.73170284	38379	316
4.25369622	50.7317921	38379	317
4.25367308	50.7319046	38379	318
4.25363922	50.73195196	38379	319
4.25363922	50.73195196	38379	320
4.25364017486572	50.73197722435	38379	321
4.25364017486572	50.73197722435	38379	322
4.25364017486572	50.7320147752762	38379	323
4.25353219	50.7323047	38379	324
4.25364017486572	50.7320147752762	38379	325
4.2535206	50.73225706	38379	326
4.25351679325104	50.7322722673416	38379	327
4.25345394	50.73243592	38379	328
4.25343355	50.7325561	38379	329
4.25340943	50.7326727	38379	330
4.25336823	50.73278653	38379	331
4.2533203	50.73289306	38379	332
4.25328448	50.73300133	38379	333
4.25345129	50.73303491	38379	334
4.253626	50.73304002	38379	335
4.25383312	50.73305915	38379	336
4.25398721	50.73303483	38379	337
4.25420171	50.73300283	38379	338
4.254307	50.73311635	38379	339
4.25433603	50.73316285	38379	340
4.25436357	50.73332314	38379	341
4.25443462	50.73347978	38379	342
4.25448364	50.73365094	38379	343
4.25458485	50.73380245	38379	344
4.25461939	50.73389583	38379	345
4.25468206	50.73401557	38379	346
4.2547345161438	50.7340800762177	38379	347
4.25480166	50.73419241	38379	348
4.2548481	50.73434053	38379	349
4.254922	50.73445119	38379	350
4.25499159	50.73455765	38379	351
4.25505126	50.73468042	38379	352
4.25506558	50.7348325	38379	353
4.25495208	50.73489796	38379	354
4.25481014	50.73490494	38379	355
4.25465058	50.73495907	38379	356
4.25447059	50.73497952	38379	357
4.2544554	50.73498686	38379	358
4.25428851	50.73506653	38379	359
4.25425254	50.73510226	38379	360
4.25416466	50.73515558	38379	361
4.25404601	50.73524975	38379	362
4.25391508	50.73534336	38379	363
4.25373315	50.73541465	38379	364
4.25364157	50.73552228	38379	365
4.25352746	50.73558303	38379	366
4.25348236	50.73561735	38379	367
4.2533278	50.7357251	38379	368
4.25320463	50.73583565	38379	369
4.25310389	50.73593117	38379	370
4.25294554	50.73603227	38379	371
4.25280029	50.73609344	38379	372
4.25264909	50.73610332	38379	373
4.25261771	50.73609123	38379	374
4.25247073	50.73601248	38379	375
4.25231648	50.73590678	38379	376
4.25218962	50.73582955	38379	377
4.2520465	50.73577478	38379	378
4.2518877	50.73571762	38379	379
4.25173505	50.73566073	38379	380
4.25157385	50.73557645	38379	381
4.25142959	50.73547426	38379	382
4.2513048	50.73539018	38379	383
4.25115582	50.73532756	38379	384
4.25112541	50.73531189	38379	385
4.25098283	50.73525427	38379	386
4.2509512	50.73524498	38379	387
4.25084347	50.73518967	38379	388
4.25064025	50.73517511	38379	389
4.24960182	50.73485858	38379	390
4.24952724	50.73482557	38379	391
4.24951354	50.73481731	38379	392
4.24942910671234	50.7347559928894	38379	393
4.24942910671234	50.7347559928894	38379	394
4.24923836	50.7346786	38379	395
4.24910851	50.73462661	38379	396
4.24907505512238	50.7346379756927	38379	397
4.24890207	50.73446298	38379	398
4.24885511398315	50.7344502210617	38379	399
4.24888730049133	50.7344609498978	38379	400
4.24890207	50.73446298	38379	401
4.24881794	50.73438882	38379	402
4.24860472	50.73445444	38379	403
4.24849964	50.73454854	38379	404
4.24839232	50.73462963	38379	405
4.24822356	50.73470677	38379	406
4.24817219	50.73475178	38379	407
4.24814196	50.73480068	38379	408
4.24823143	50.73486818	38379	409
4.2482841	50.73488894	38379	410
4.24837205	50.73493662	38379	411
4.24842804	50.73497731	38379	412
4.24856174	50.73504915	38379	413
4.24870476	50.73512342	38379	414
4.24884513	50.7352246	38379	415
4.24896876	50.73532782	38379	416
4.24907649	50.735409	38379	417
4.24914106	50.73543984	38379	418
4.24923624	50.73548812	38379	419
4.24937944	50.73560263	38379	420
4.24950001	50.73568854	38379	421
4.24965206	50.73573999	38379	422
4.24978448	50.73582887	38379	423
4.24990751	50.73592774	38379	424
4.25003524	50.73600347	38379	425
4.25001072	50.73614045	38379	426
4.25007597	50.73622802	38379	427
4.24998813	50.73630539	38379	428
4.24984872	50.73638742	38379	429
4.24972674	50.73645418	38379	430
4.24961171	50.7365447	38379	431
4.24951486	50.73663881	38379	432
4.24937094	50.73672546	38379	433
4.24916861	50.73675146	38379	434
4.24900135	50.73676876	38379	435
4.24897626	50.7367633	38379	436
4.24887605	50.73669108	38379	437
4.2488522	50.73667354	38379	438
4.2487315	50.7366074	38379	439
4.24858227	50.73650765	38379	440
4.24843896	50.73647173	38379	441
4.24840685	50.73649114	38379	442
4.24833056	50.73655757	38379	443
4.24817028	50.73665984	38379	444
4.24806179	50.73677548	38379	445
4.24793833	50.73688442	38379	446
4.24775172	50.73697242	38379	447
4.24763094	50.73708164	38379	448
4.24751854	50.73718595	38379	449
4.24747431	50.73728593	38379	450
4.2473907	50.73736166	38379	451
4.24722481	50.73739442	38379	452
4.24709858	50.73727121	38379	453
4.24719832	50.73717418	38379	454
4.24736417	50.73713691	38379	455
4.24748641	50.7370347	38379	456
4.24759539	50.73694826	38379	457
4.24776942	50.7368552	38379	458
4.2479132	50.73676726	38379	459
4.24801853	50.73669348	38379	460
4.24810499	50.73661665	38379	461
4.24827351	50.73651789	38379	462
4.24833844	50.73643616	38379	463
4.24835053	50.7364026	38379	464
4.24823378	50.73628527	38379	465
4.2481125	50.73622149	38379	466
4.24798035	50.73617014	38379	467
4.24786094	50.73608633	38379	468
4.24771883	50.73599377	38379	469
4.24759006	50.7359077	38379	470
4.24745427	50.73586596	38379	471
4.24744075	50.73585644	38379	472
4.24729617	50.73577216	38379	473
4.24722014	50.73563661	38379	474
4.24712928	50.73550741	38379	475
4.24717722	50.73541052	38379	476
4.24732363	50.73533086	38379	477
4.24749789	50.73521836	38379	478
4.24763288	50.73514166	38379	479
4.2475327	50.7350846	41444	1
4.24772106	50.73509501	41444	2
4.24783456	50.73498292	41444	3
4.24799668	50.7348992	41444	4
4.24813255	50.73483245	41444	5
4.24819453	50.73471476	41444	6
4.24832612	50.73462274	41444	7
4.24841068	50.73456734	41444	8
4.2484465	50.73454595	41444	9
4.24856137	50.73446344	41444	10
4.24863565	50.73441649	41444	11
4.24863517284393	50.7344180345535	41444	12
4.24863517284393	50.7344180345535	41444	13
4.24883882	50.73439236	41444	14
4.24896406	50.73445308	41444	15
4.25025942	50.7350971	41444	16
4.25142345	50.73521846	41444	17
4.2544888	50.73498313	41444	18
4.2544888	50.73498313	41444	19
4.2544888	50.73498313	41444	20
4.25467139	50.73497788	41444	21
4.25485051	50.73494577	41444	22
4.25499616	50.73490854	41444	23
4.25520759	50.73493648	41444	24
4.25525145	50.73502521	41444	25
4.25531405	50.73513778	41444	26
4.25531828	50.73524259	41444	27
4.25549306	50.73536576	41444	28
4.25565494	50.73539191	41444	29
4.25583632	50.73536513	41444	30
4.25610476	50.73531407	41444	31
4.25627186	50.73528551	41444	32
4.25644488	50.73526274	41444	33
4.25668894	50.73526823	41444	34
4.25685331	50.73523035	41444	35
4.25691438	50.7351189	41444	36
4.25696477	50.73500184	41444	37
4.25702437	50.73490859	41444	38
4.25704556	50.7348581	41444	39
4.25712839	50.73475632	41444	40
4.25721976	50.73466056	41444	41
4.25735616	50.73456783	41444	42
4.25748492	50.73447947	41444	43
4.25762027	50.73437041	41444	44
4.25766131	50.73425527	41444	45
4.25777686	50.73412469	41444	46
4.25780201	50.73400915	41444	47
4.25778774	50.73387966	41444	48
4.25778774	50.73387966	41444	49
4.25759288	50.73387023	41444	50
4.25740207	50.7338819	41444	51
4.25718148	50.73386106	41444	52
4.25695958	50.73383729	41444	53
4.25677247	50.7338302	41444	54
4.25658348	50.73381651	41444	55
4.25644668	50.73376786	41444	56
4.2562847	50.73374046	41444	57
4.2561002	50.73369627	41444	58
4.25595624	50.73365205	41444	59
4.25577113	50.73357723	41444	60
4.2555861	50.73350944	41444	61
4.25537694	50.73344332	41444	62
4.25516845	50.73339572	41444	63
4.25498168	50.73337101	41444	64
4.25474575	50.73329791	41444	65
4.25483058	50.73331478	41444	66
4.25483058	50.73331478	41444	67
4.25459005	50.73324939	41444	68
4.25454342	50.73322825	41444	69
4.2544047	50.73318077	41444	70
4.2542301	50.73311776	41444	71
4.25403096	50.73309698	41444	72
4.25395176	50.73308559	41444	73
4.25383444	50.73307931	41444	74
4.2536262	50.73301832	41444	75
4.25341482	50.73305459	41444	76
4.25319377	50.73302201	41444	77
4.25300881	50.73302623	41444	78
4.25283015	50.7330347	41444	79
4.25264073	50.7330418	41444	80
4.2527174949646	50.7330393791199	41444	81
4.25241512	50.73304921	41444	82
4.25225225	50.73307732	41444	83
4.25204512	50.73304974	41444	84
4.25185242	50.73304689	41444	85
4.25166484	50.73305769	41444	86
4.25147111	50.73305899	41444	87
4.25126185	50.73304659	41444	88
4.25103469	50.73305484	41444	89
4.2508479	50.73309604	41444	90
4.25067246	50.73310269	41444	91
4.25050859	50.73315147	41444	92
4.25036918	50.73324795	41444	93
4.25024058	50.73333965	41444	94
4.25013607	50.73343404	41444	95
4.250007	50.73352184	41444	96
4.24986336	50.73362809	41444	97
4.24975178	50.73371395	41444	98
4.24962319	50.73379523	41444	99
4.24950125	50.73389709	41444	100
4.24933869	50.73398715	41444	101
4.24920837	50.73407708	41444	102
4.2490895	50.73417425	41444	103
4.2489953	50.73424415	41444	104
4.24882334	50.73433243	41444	105
4.24871295	50.73441818	41444	106
4.24858669	50.73450149	41444	107
4.2484297	50.73462106	41444	108
4.24841873	50.73462873	41444	109
4.24827474	50.73469612	41444	110
4.24813666	50.73477766	41444	111
4.24818481	50.73487187	41444	112
4.24834539	50.73494653	41444	113
4.24847308	50.73502173	41444	114
4.2486122	50.73510407	41444	115
4.24874946	50.73517194	41444	116
4.24887706	50.73524531	41444	117
4.24899816	50.73534672	41444	118
4.2490502	50.73537906	41444	119
4.2491284	50.73542336	41444	120
4.24925276	50.73552238	41444	121
4.24942453	50.73561603	41444	122
4.24956888	50.73567176	41444	123
4.24970579	50.73573785	41444	124
4.24985507	50.73583173	41444	125
4.24998512	50.73590225	41444	126
4.25008645	50.73598871	41444	127
4.2502499	50.73605921	41444	128
4.2502499	50.73605921	41444	129
4.25038676	50.73597903	41444	130
4.25055974	50.73594267	41444	131
4.25076338	50.73593686	41444	132
4.25096345	50.73597623	41444	133
4.25112379	50.73604099	41444	134
4.25128875	50.73611271	41444	135
4.25142253	50.73619989	41444	136
4.25156191	50.73630526	41444	137
4.25171644	50.736363	41444	138
4.25184319	50.73642243	41444	139
4.25197981	50.73650583	41444	140
4.25211143	50.73657646	41444	141
4.25227397	50.73665626	41444	142
4.25237432	50.7367618	41444	143
4.2523688	50.73687854	41444	144
4.2522787	50.73700656	41444	145
4.25225887	50.73712096	41444	146
4.25225763	50.7372419	41444	147
4.25207495	50.73729173	41444	148
4.25188594	50.73729641	41444	149
4.25168899	50.7372675	41444	150
4.25155487	50.73735191	41444	151
4.25150693	50.73746364	41444	152
4.25142552	50.73756469	41444	153
4.25133731	50.7376791	41444	154
4.25127891	50.73780609	41444	155
4.25124228	50.73792023	41444	156
4.25121108	50.73795644	41444	157
4.25118248	50.73803473	41444	158
4.25115299	50.73815605	41444	159
4.25129709	50.73823142	41444	160
4.25145403	50.73830808	41444	161
4.25159147	50.73838086	41444	162
4.25172921	50.73845477	41444	163
4.25186669	50.73853637	41444	164
4.25202564	50.73862609	41444	165
4.25218161	50.73870822	41444	166
4.25231521	50.73878883	41444	167
4.2523838	50.73881808	41444	168
4.25243626	50.73886049	41444	169
4.25257715	50.73891791	41444	170
4.25269945	50.73885527	41444	171
4.25280646	50.73875175	41444	172
4.25287795	50.73863874	41444	173
4.25298925	50.73853916	41444	174
4.25306	50.73844137	41444	175
4.25312494	50.73833373	41444	176
4.25322124	50.7382273	41444	177
4.25324542	50.73812745	41444	178
4.25330633	50.73801584	41444	179
4.25334348	50.73790417	41444	180
4.25337524	50.73778311	41444	181
4.25343408	50.73770541	41444	182
4.25343408	50.73770541	41444	183
4.25354828	50.73738545	41444	184
4.2536929	50.73724334	41444	185
4.25377052	50.73712757	41444	186
4.25378447	50.7370961	41444	187
4.25385385	50.73698741	41444	188
4.25387078	50.73695333	41444	189
4.25394955	50.73682324	41444	190
4.25401672	50.73672525	41444	191
4.25410183	50.73659838	41444	192
4.25419941	50.73648797	41444	193
4.25432862	50.73640632	41444	194
4.2544725	50.73633658	41444	195
4.25459784	50.73625876	41444	196
4.25472021	50.73615255	41444	197
4.25482562	50.73604643	41444	198
4.25490866	50.73594838	41444	199
4.25503755	50.73584666	41444	200
4.255112	50.73575842	41444	201
4.2552298	50.73566056	41444	202
4.25524046	50.73565102	41444	203
4.25538781	50.73557421	41444	204
4.25548459	50.73555853	41444	205
4.2555432	50.73552054	41444	206
4.25571275	50.73547075	41444	207
4.25583564	50.73543478	41444	208
4.25589723	50.73542249	41444	209
4.25601604	50.73539307	41444	210
4.25606985	50.73539452	41444	211
4.25628016	50.73538345	41444	212
4.25644675	50.73537374	41444	213
4.25664005	50.73536838	41444	214
4.25686931	50.73541223	41444	215
4.25702692	50.73545827	41444	216
4.25718168	50.73550509	41444	217
4.25734664	50.73556001	41444	218
4.2575519	50.73555948	41444	219
4.25774446	50.7355683	41444	220
4.25792847	50.73554665	41444	221
4.25807491	50.73555018	41444	222
4.25827601	50.73555032	41444	223
4.25843562	50.73556207	41444	224
4.25859299	50.73555849	41444	225
4.25859299	50.73555849	41444	226
4.25877146	50.73556046	41444	227
4.25881131	50.73556222	41444	228
4.25900202	50.73559826	41444	229
4.25916939	50.73557294	41444	230
4.25919203	50.73557274	41444	231
4.25938286	50.7355492	41444	232
4.25956054	50.73551266	41444	233
4.25977332	50.73549994	41444	234
4.25996051	50.73548836	41444	235
4.26016506	50.73542046	41444	236
4.26033914	50.73536308	41444	237
4.2604669	50.7353021	41444	238
4.26062446	50.73523039	41444	239
4.26074738	50.73515065	41444	240
4.2609191	50.73516509	41444	241
4.26079988	50.73718171	41444	242
4.26067761	50.73728111	41444	243
4.26051678	50.73733224	41444	244
4.26028851	50.73736336	41444	245
4.26014462	50.7373545	41444	246
4.25996824	50.73736556	41444	247
4.25983967	50.73744828	41444	248
4.259651	50.7375295	41444	249
4.25950287	50.73760737	41444	250
4.25937818	50.73765877	41444	251
4.25925694	50.73777027	41444	252
4.25907057	50.73784277	41444	253
4.25898298	50.73792659	41444	254
4.25898313522339	50.7379800081253	41444	255
4.25891876220703	50.7380443811417	41444	256
4.25882667	50.73808157	41444	257
4.25868134	50.73818236	41444	258
4.25862894	50.73830981	41444	259
4.2585502	50.7383861	41444	260
4.25848917	50.73847153	41444	261
4.25842919	50.73857704	41444	262
4.25827142	50.73864705	41444	263
4.2580664	50.73870233	41444	264
4.25788712	50.7387682	41444	265
4.25794321	50.73875891	41444	266
4.25767589	50.73881248	41444	267
4.2575128	50.73889932	41444	268
4.25726496	50.73900348	41444	269
4.25706185	50.73907805	41444	270
4.2569134	50.73920719	41444	271
4.25676425	50.73928004	41444	272
4.2565614	50.73933556	41444	273
4.25640822	50.73937535	41444	274
4.2563032	50.7394474	41444	275
4.25615989	50.73954104	41444	276
4.25590556	50.73960055	41444	277
4.25576541	50.73966955	41444	278
4.25561588	50.73968096	41444	279
4.25548022	50.73980195	41444	280
4.25539493	50.73991114	41444	281
4.25525167	50.74004262	41444	282
4.25513005	50.74017652	41444	283
4.25503952	50.74025222	41444	284
4.2549349	50.74034285	41444	285
4.25489008426666	50.740453004837	41444	286
4.25490043	50.74043332	41444	287
4.25475215	50.74048944	41444	288
4.25455662	50.74056984	41444	289
4.25436403	50.74066945	41444	290
4.25420794	50.74078651	41444	291
4.25410331	50.74090714	41444	292
4.25389525	50.74099648	41444	293
4.25368494	50.74099005	41444	294
4.25350405	50.74098746	41444	295
4.25335328	50.74098957	41444	296
4.25310858	50.74100079	41444	297
4.2529751	50.74108562	41444	298
4.25283727	50.74111745	41444	299
4.25267799	50.74117946	41444	300
4.25251994	50.74122664	41444	301
4.25232381	50.74126414	41444	302
4.25216229	50.74131871	41444	303
4.25200416	50.74140281	41444	304
4.25184514	50.74144314	41444	305
4.25161621	50.7415012	41444	306
4.25148368	50.74156958	41444	307
4.25132493	50.7416226	41444	308
4.25115966	50.7417081	41444	309
4.25096531	50.74177024	41444	310
4.25081538	50.74171106	41444	311
4.25066378	50.74163897	41444	312
4.25051821	50.74158149	41444	313
4.25039409	50.74152125	41444	314
4.25038381	50.7415163	41444	315
4.25023401	50.74143846	41444	316
4.2500964	50.74134497	41444	317
4.24997198	50.74125234	41444	318
4.24982913	50.74118811	41444	319
4.24970203	50.74108941	41444	320
4.2496799	50.74098429	41444	321
4.24974673	50.74086413	41444	322
4.24976211	50.74079658	41444	323
4.24980814	50.74076454	41444	324
4.24980239	50.74076341	41444	325
4.24980271	50.74076363	41444	326
4.24980218	50.74076352	41444	327
4.24961215	50.74080572	41444	328
4.24951245	50.74089222	41444	329
4.24940481	50.74096076	41444	330
4.24931007	50.74103389	41444	331
4.24922615	50.74112871	41444	332
4.24913267	50.74124522	41444	333
4.24898134	50.74132709	41444	334
4.24878866	50.74138518	41444	335
4.24869418144226	50.7413810491562	41444	336
4.24865232	50.74126492	41444	337
4.24862925	50.7412212	41444	338
4.24852022	50.74114431	41444	339
4.24840166	50.74102947	41444	340
4.24829798	50.74096098	41444	341
4.2481882	50.74087451	41444	342
4.24811109	50.74077863	41444	343
4.24810479	50.74077142	41444	344
4.24798666	50.74065833	41444	345
4.24786985	50.74057817	41444	346
4.24776439	50.74048666	41444	347
4.24776439	50.74048666	41444	348
4.24769409	50.74039636	41444	349
4.24759673	50.74029674	41444	350
4.24749007	50.74019013	41444	351
4.24738273	50.74010556	41444	352
4.24727933	50.74003926	41444	353
4.24718614	50.73992777	41444	354
4.2470918	50.73981834	41444	355
4.24706065	50.73979062	41444	356
4.24700939	50.73973704	41444	357
4.24694936	50.73963184	41444	358
4.24686166	50.73953908	41444	359
4.24683964	50.73949605	41444	360
4.24679407	50.73944332	41444	361
4.24670046	50.73931355	41444	362
4.24668552	50.73930448	41444	363
4.24657949	50.73922607	41444	364
4.24653618	50.73919538	41444	365
4.24648969	50.73911201	41444	366
4.24647157	50.73906627	41444	367
4.24638475	50.73898039	41444	368
4.24629226	50.73887849	41444	369
4.24619189	50.73879039	41444	370
4.24617031	50.73869509	41444	371
4.24615909	50.73858347	41444	372
4.24624488	50.73848066	41444	373
4.24633887	50.73838667	41444	374
4.24644697	50.73828531	41444	375
4.24655311	50.73821187	41444	376
4.24667521	50.73814311	41444	377
4.24658656	50.73803174	41444	378
4.24646068	50.73794387	41444	379
4.2463453	50.73784519	41444	380
4.24625069	50.73775571	41444	381
4.24617138	50.73763971	41444	382
4.24622879	50.73746547	41444	383
4.24610117	50.73739156	41444	384
4.24594641	50.73732147	41444	385
4.24580609	50.73733829	41444	386
4.24564824	50.73728807	41444	387
4.2455079	50.73723493	41444	388
4.24539095	50.73713344	41444	389
4.24530954	50.73705473	41444	390
4.24527751	50.73695393	41444	391
4.24527761	50.73684488	41444	392
4.24529532	50.73674535	41444	393
4.24545609	50.73666892	41444	394
4.24558017	50.7365913	41444	395
4.24570282	50.73649928	41444	396
4.24581752	50.73640604	41444	397
4.24588814	50.73636577	41444	398
4.24592614173889	50.7363545894623	41444	399
4.24596215	50.73631814	41444	400
4.24609323	50.73621008	41444	401
4.24619808	50.73612617	41444	402
4.24715407	50.73556199	41444	403
4.24624088	50.73611439	41444	404
4.24752233	50.73524398	41444	405
4.24763428	50.7351435	41444	406
