transect	x	y	order
17321	4.247619	50.735092	1
17321	4.247505	50.735155	2
17321	4.247384	50.735224	3
17321	4.247266	50.735336	4
17321	4.247154	50.73542	5
17321	4.247017	50.735513	6
17321	4.246895	50.735599	7
17321	4.246778	50.735671	8
17321	4.246639	50.735771	9
17321	4.246562	50.735837	10
17321	4.246497	50.735873	11
17321	4.246344	50.735951	12
17321	4.246228	50.736032	13
17321	4.246109	50.73611	14
17321	4.245999	50.736201	15
17321	4.245874	50.736282	16
17321	4.243746	50.73811	17
17321	4.243791	50.738087	18
17321	4.243698	50.73814	19
17321	4.243645	50.738241	20
17321	4.243558	50.738349	21
17321	4.243459	50.738443	22
17321	4.24336	50.738533	23
17321	4.243204	50.738632	24
17321	4.243094	50.738699	25
17321	4.241584	50.738837	26
17321	4.243094	50.738699	27
17321	4.243088	50.738704	28
17321	4.241525	50.738826	29
17321	4.241841	50.738941	30
17321	4.241841	50.738994	31
17321	4.24203	50.739079	32
17321	4.242034	50.739087	33
17321	4.24198	50.739182	34
17321	4.242011	50.739144	35
17321	4.241918	50.739292	36
17321	4.241924	50.739346	37
17321	4.241976	50.739463	38
17321	4.241869	50.739549	39
17321	4.24185	50.739681	40
17321	4.241865	50.739779	41
17321	4.241856	50.739969	42
17321	4.24188	50.740101	43
17321	4.241911	50.74022	44
17321	4.241944	50.740349	45
17321	4.241983	50.740461	46
17321	4.242039	50.740547	47
17321	4.242121	50.740629	48
17321	4.242184	50.740736	49
17321	4.242366	50.740683	50
17321	4.242289	50.740673	51
17321	4.242364	50.740677	52
17321	4.242508	50.740688	53
17321	4.242294	50.740678	54
17321	4.242622	50.740764	55
17321	4.242631	50.740805	56
17321	4.242624	50.740825	57
17321	4.242817	50.740772	58
17321	4.242981	50.740733	59
17321	4.243167	50.740764	60
17321	4.243371	50.740763	61
17321	4.243507	50.740824	62
17321	4.243562	50.74095	63
17321	4.243633	50.741054	64
17321	4.243738	50.741156	65
17321	4.243846	50.741261	66
17321	4.243946	50.74136	67
17321	4.244032	50.741476	68
17321	4.244025	50.741506	69
17321	4.244015	50.741552	70
17321	4.244006	50.741499	71
17321	4.244043	50.741488	72
17321	4.244207	50.741516	73
17321	4.244377	50.741509	74
17321	4.244529	50.741503	75
17321	4.244704	50.741535	76
17321	4.244788	50.741616	77
17321	4.24481	50.741641	78
17321	4.244819	50.741632	79
17321	4.244931	50.741726	80
17321	4.245105	50.741763	81
17321	4.245283	50.741748	82
17321	4.245467	50.741747	83
17321	4.245644	50.741749	84
17321	4.245809	50.741787	85
17321	4.246002	50.741832	86
17321	4.246155	50.741889	87
17321	4.246318	50.74193	88
17321	4.246465	50.742018	89
17321	4.246597	50.742138	90
17321	4.2467	50.742253	91
17321	4.246765	50.742361	92
17321	4.246866	50.742463	93
17321	4.247009	50.742405	94
17321	4.247096	50.742295	95
17321	4.247306	50.742274	96
17321	4.247383	50.742313	97
17321	4.247416	50.742373	98
17321	4.247427	50.742451	99
17321	4.247422	50.742497	100
17321	4.247322	50.742583	101
17321	4.247202	50.742674	102
17321	4.247191	50.742683	103
17321	4.247072	50.742753	104
17321	4.246971	50.742832	105
17321	4.247046	50.74278	106
17321	4.247095	50.742751	107
17321	4.247225	50.74267	108
17321	4.24737	50.742605	109
17321	4.247428	50.742489	110
17321	4.247478	50.742365	111
17321	4.247529	50.742246	112
17321	4.247504	50.742139	113
17321	4.247531	50.742037	114
17321	4.247709	50.741968	115
17321	4.247807	50.741882	116
17321	4.247722	50.741759	117
17321	4.247585	50.741653	118
17321	4.247486	50.741543	119
17321	4.247481	50.741448	120
17321	4.247578	50.741533	121
17321	4.247701	50.741629	122
17321	4.24782	50.741736	123
17321	4.24792	50.741847	124
17321	4.248081	50.741796	125
17321	4.248229	50.741733	126
17321	4.248368	50.741669	127
17321	4.248528	50.741621	128
17321	4.248674	50.741551	129
17321	4.248599	50.74141	130
17321	4.248512	50.741312	131
17321	4.248431	50.741214	132
17321	4.248317	50.741122	133
17321	4.248462	50.741215	134
17321	4.248569	50.7413	135
17321	4.248715	50.741375	136
17321	4.248844	50.741427	137
17321	4.248977	50.741316	138
17321	4.249103	50.741256	139
17321	4.249253	50.74118	140
17321	4.24933	50.741073	141
17321	4.249486	50.740989	142
17321	4.249688	50.740903	143
17321	4.249859	50.740864	144
17321	4.24987	50.740803	145
17321	4.249729	50.740782	146
17321	4.249495	50.740806	147
17321	4.249546	50.740801	148
17321	4.249445	50.740819	149
17321	4.24932	50.740746	150
17321	4.249232	50.740715	151
17321	4.249092	50.740641	152
17321	4.249083	50.74063	153
17321	4.24905	50.740541	154
17321	4.248592	50.740308	155
17321	4.248635	50.740314	156
17321	4.248395	50.740239	157
17321	4.248188	50.740157	158
17321	4.247988	50.740085	159
17321	4.247771	50.739988	160
17321	4.247741	50.739877	161
17321	4.2477	50.739746	162
17321	4.247597	50.739608	163
17321	4.247664	50.739513	164
17321	4.247801	50.739381	165
17321	4.247827	50.739274	166
17321	4.247766	50.73918	167
17321	4.247608	50.739104	168
17321	4.247424	50.73916	169
17321	4.24727	50.739186	170
17321	4.247114	50.739094	171
17321	4.247056	50.738979	172
17321	4.247089	50.738863	173
17321	4.246968	50.738765	174
17321	4.246787	50.738714	175
17321	4.246616	50.738686	176
17321	4.246416	50.738649	177
17321	4.246235	50.738626	178
17321	4.246171	50.738746	179
17321	4.246393	50.739274	180
17321	4.246593	50.739297	181
17321	4.246654	50.73933	182
17321	4.246686	50.739385	183
17321	4.246822	50.739467	184
17321	4.246873	50.739584	185
17321	4.246898	50.739609	186
17321	4.246954	50.739702	187
17321	4.247035	50.739742	188
17321	4.247098	50.739805	189
17321	4.247219	50.739923	190
17321	4.247374	50.740047	191
17321	4.247492	50.740149	192
17321	4.247609	50.74022	193
17321	4.247728	50.740373	194
17321	4.247854	50.740498	195
17321	4.247965	50.740611	196
17321	4.248046	50.740712	197
17321	4.248144	50.740823	198
17321	4.24827	50.740915	199
17321	4.248388	50.741011	200
17321	4.248511	50.741097	201
17321	4.248643	50.741188	202
17321	4.248732	50.741297	203
17321	4.248848	50.74137	204
17321	4.248994	50.741321	205
17321	4.249139	50.741256	206
17321	4.249245	50.741177	207
17321	4.249328	50.741036	208
17321	4.249448	50.740944	209
17321	4.249613	50.740864	210
17321	4.249767	50.740794	211
17321	4.249938	50.740735	212
17321	4.250098	50.740745	213
17321	4.250248	50.740781	214
17321	4.250357	50.740834	215
17321	4.250439	50.740827	216
17321	4.250962	50.74109	217
17321	4.250953	50.741076	218
17321	4.250588	50.740893	219
17321	4.250972	50.7411	220
17321	4.251067	50.741158	221
17321	4.251225	50.741234	222
17321	4.251336	50.741311	223
17321	4.251486	50.741384	224
17321	4.251577	50.741458	225
17321	4.251777	50.741478	226
17321	4.251955	50.741439	227
17321	4.252099	50.741408	228
17321	4.252208	50.741515	229
17321	4.252305	50.741574	230
17321	4.252431	50.741682	231
17321	4.252556	50.741703	232
17321	4.252692	50.74183	233
17321	4.252783	50.741901	234
17321	4.252888	50.742005	235
17321	4.253078	50.742012	236
17321	4.253199	50.741919	237
17321	4.253269	50.741838	238
17321	4.253286	50.741821	239
17321	4.253337	50.741728	240
17321	4.25327	50.741634	241
17321	4.253242	50.741628	242
17321	4.253182	50.741515	243
17321	4.253092	50.741361	244
17321	4.253008	50.741245	245
17321	4.252963	50.741131	246
17321	4.253143	50.741093	247
17321	4.253291	50.741013	248
17321	4.25352	50.741014	249
17321	4.25368	50.741007	250
17321	4.253784	50.741004	251
17321	4.253868	50.741004	252
17321	4.253937	50.741015	253
17321	4.253961	50.741007	254
17321	4.254059	50.740953	255
17321	4.254059	50.740952	256
17321	4.25408	50.740952	257
17321	4.254106	50.740966	258
17321	4.254185	50.740886	259
17321	4.254232	50.740859	260
17321	4.254283	50.740812	261
17321	4.254324	50.74075	262
17321	4.254335	50.740748	263
17321	4.254305	50.740775	264
17321	4.254484	50.740699	265
17321	4.254573	50.740643	266
17321	4.254591	50.740633	267
17321	4.254731	50.740598	268
17321	4.254813	50.740549	269
17321	4.254932	50.740431	270
17321	4.255028	50.740303	271
17321	4.255132	50.740192	272
17321	4.255239	50.740104	273
17321	4.255329	50.740012	274
17321	4.255404	50.739924	275
17321	4.255507	50.739778	276
17321	4.255643	50.739703	277
17321	4.255822	50.739649	278
17321	4.255982	50.739634	279
17321	4.256093	50.739615	280
17321	4.256129	50.739613	281
17321	4.256201	50.739575	282
17321	4.256322	50.739495	283
17321	4.256498	50.739428	284
17321	4.256651	50.739389	285
17321	4.256852	50.73928	286
17321	4.257053	50.73918	287
17321	4.257233	50.739075	288
17321	4.257396	50.738993	289
17321	4.257606	50.738917	290
17321	4.257794	50.738864	291
17321	4.257963	50.738807	292
17321	4.258126	50.738723	293
17321	4.258288	50.738624	294
17321	4.258396	50.738515	295
17321	4.258503	50.738438	296
17321	4.258601	50.738346	297
17321	4.258719	50.73826	298
17321	4.258794	50.73813	299
17321	4.25889	50.738029	300
17321	4.258892	50.738021	301
17321	4.258982	50.737949	302
17321	4.259041	50.737921	303
17321	4.259156	50.737838	304
17321	4.259318	50.737742	305
17321	4.259457	50.737666	306
17321	4.259488	50.737652	307
17321	4.259597	50.737586	308
17321	4.25961	50.737569	309
17321	4.259698	50.737491	310
17321	4.259856	50.737439	311
17321	4.260045	50.737357	312
17321	4.260246	50.737356	313
17321	4.260425	50.737388	314
17321	4.260612	50.737382	315
17321	4.26074	50.737317	316
17321	4.260584	50.737316	317
17321	4.260395	50.737293	318
17321	4.260193	50.737281	319
17321	4.260011	50.73726	320
17321	4.259959	50.73726	321
17321	4.259823	50.737224	322
17321	4.259803	50.737204	323
17321	4.259757	50.737185	324
17321	4.259737	50.737183	325
17321	4.259803	50.737204	326
17321	4.259604	50.737156	327
17321	4.259431	50.73713	328
17321	4.259286	50.737105	329
17321	4.25915	50.737046	330
17321	4.258927	50.737011	331
17321	4.258722	50.736941	332
17321	4.258515	50.736871	333
17321	4.258348	50.736842	334
17321	4.258206	50.736792	335
17321	4.258065	50.736737	336
17321	4.257917	50.736668	337
17321	4.257751	50.736562	338
17321	4.257639	50.736491	339
17321	4.257476	50.736436	340
17321	4.25734	50.736365	341
17321	4.25721	50.736288	342
17321	4.257072	50.736214	343
17321	4.256955	50.736131	344
17321	4.256821	50.736032	345
17321	4.256704	50.735948	346
17321	4.256587	50.735852	347
17321	4.25658	50.73584	348
17321	4.25658	50.73584	349
17321	4.256555	50.735777	350
17321	4.25654	50.735652	351
17321	4.256635	50.735532	352
17321	4.256714	50.735422	353
17321	4.256907	50.735487	354
17321	4.257077	50.735523	355
17321	4.25728	50.73555	356
17321	4.257455	50.735595	357
17321	4.257644	50.735607	358
17321	4.257801	50.735602	359
17321	4.257959	50.7356	360
17321	4.258341	50.735631	361
17321	4.258372	50.735614	362
17321	4.258085	50.735579	363
17321	4.258523	50.73559	364
17321	4.258684	50.735589	365
17321	4.258867	50.735578	366
17321	4.259075	50.73559	367
17321	4.259299	50.735584	368
17321	4.259525	50.735551	369
17321	4.259704	50.735518	370
17321	4.25988	50.735493	371
17321	4.260019	50.735474	372
17321	4.260201	50.735413	373
17321	4.260303	50.7354	374
17321	4.26031	50.735413	375
17321	4.260346	50.735405	376
17321	4.260445	50.735326	377
17321	4.260523	50.735288	378
17321	4.260546	50.735273	379
17321	4.260626	50.735236	380
17321	4.260657	50.735217	381
17321	4.260747	50.735163	382
17321	4.260842	50.735118	383
17321	4.260943	50.735008	384
17321	4.261026	50.734909	385
17321	4.26118	50.734825	386
17321	4.26118	50.734825	387
17321	4.261322	50.734742	388
17321	4.261408	50.734698	389
17321	4.261466	50.73467	390
17321	4.261507	50.734575	391
17321	4.26131	50.734532	392
17321	4.261145	50.734506	393
17321	4.26102	50.734483	394
17321	4.260814	50.734435	395
17321	4.260635	50.734406	396
17321	4.260415	50.734368	397
17321	4.260258	50.734337	398
17321	4.260107	50.7343	399
17321	4.259938	50.734277	400
17321	4.259777	50.734227	401
17321	4.259593	50.73418	402
17321	4.259396	50.734141	403
17321	4.259207	50.734113	404
17321	4.25904	50.734073	405
17321	4.258854	50.734044	406
17321	4.258669	50.734018	407
17321	4.258507	50.733993	408
17321	4.258343	50.733966	409
17321	4.25816	50.733941	410
17321	4.257986	50.73391	411
17321	4.257872	50.733853	412
17321	4.257916	50.733712	413
17321	4.257902	50.733594	414
17321	4.257926	50.733503	415
17321	4.258011	50.733362	416
17321	4.258098	50.733219	417
17321	4.25818	50.733122	418
17321	4.25826	50.733031	419
17321	4.258383	50.732937	420
17321	4.258507	50.732824	421
17321	4.258574	50.732686	422
17321	4.258662	50.732604	423
17321	4.258771	50.732486	424
17321	4.258892	50.732385	425
17321	4.258992	50.732272	426
17321	4.259081	50.732161	427
17321	4.259176	50.732061	428
17321	4.259203	50.731958	429
17321	4.259202	50.731847	430
17321	4.259157	50.731752	431
17321	4.25907	50.731617	432
17321	4.258977	50.731521	433
17321	4.258924	50.731419	434
17321	4.258805	50.731298	435
17321	4.258689	50.731207	436
17321	4.258635	50.731078	437
17321	4.25851	50.730983	438
17321	4.258383	50.730872	439
17321	4.258356	50.730772	440
17321	4.258342	50.730643	441
17321	4.258267	50.730524	442
17321	4.258176	50.730426	443
17321	4.257997	50.730306	444
17321	4.25787	50.730175	445
17321	4.25774	50.730115	446
17321	4.25756	50.730194	447
17321	4.257364	50.730262	448
17321	4.257162	50.730322	449
17321	4.256984	50.730315	450
17321	4.256797	50.730377	451
17321	4.256605	50.730433	452
17321	4.256416	50.730462	453
17321	4.256219	50.730525	454
17321	4.256066	50.730578	455
17321	4.255891	50.730646	456
17321	4.255737	50.7307	457
17321	4.255544	50.730756	458
17321	4.255366	50.730819	459
17321	4.255187	50.730868	460
17321	4.254974	50.730908	461
17321	4.254808	50.730931	462
17321	4.25463	50.730959	463
17321	4.254452	50.73102	464
17321	4.254251	50.731057	465
17321	4.254089	50.731116	466
17321	4.253915	50.73117	467
17321	4.25378	50.73124	468
17321	4.253782	50.731235	469
17321	4.253783	50.731236	470
17321	4.248918	50.73326	471
17321	4.248898	50.733254	472
17321	4.248907	50.733255	473
17321	4.248907	50.733256	474
17321	4.248867	50.733255	475
17321	4.24872	50.733264	476
17321	4.248554	50.73329	477
17321	4.248371	50.733305	478
17321	4.248207	50.733317	479
17321	4.248043	50.733331	480
17321	4.247871	50.733331	481
17321	4.24765	50.733348	482
17321	4.247512	50.733431	483
17321	4.247296	50.733465	484
17321	4.247134	50.733445	485
17321	4.246977	50.733444	486
17321	4.246981	50.733445	487
17321	4.246979	50.733447	488
17321	4.246732	50.73344	489
17321	4.24674	50.733447	490
17321	4.246732	50.733443	491
17321	4.246557	50.733476	492
17321	4.2464	50.733482	493
17321	4.246274	50.733482	494
17321	4.246154	50.73342	495
17321	4.24613	50.733388	496
17321	4.246103	50.733353	497
17321	4.246023	50.733299	498
17321	4.245902	50.733203	499
17321	4.245821	50.733126	500
17321	4.245711	50.733047	501
17321	4.245569	50.732942	502
17321	4.245469	50.732851	503
17321	4.245316	50.732816	504
17321	4.245151	50.732747	505
17321	4.245036	50.732641	506
17321	4.244912	50.732597	507
17321	4.244816	50.732518	508
17321	4.244782	50.73245	509
17321	4.244624	50.732382	510
17321	4.244411	50.732211	511
17321	4.244402	50.732043	512
17321	4.24434	50.731283	513
17321	4.244362	50.731281	514
17321	4.244242	50.73121	515
17321	4.244156	50.731111	516
17321	4.244038	50.730992	517
17321	4.244033	50.730865	518
17321	4.244035	50.730841	519
17321	4.244044	50.730826	520
17321	4.243978	50.730873	521
17321	4.243931	50.73089	522
17321	4.243834	50.730929	523
17321	4.24387	50.730913	524
17321	4.24387	50.730913	525
17321	4.24373	50.730999	526
17321	4.243583	50.731055	527
17321	4.243372	50.731017	528
17321	4.243311	50.73096	529
17321	4.243291	50.730953	530
17321	4.243224	50.730903	531
17321	4.243054	50.730841	532
17321	4.242968	50.730764	533
17321	4.242872	50.730682	534
17321	4.24277	50.730596	535
17321	4.242608	50.730504	536
17321	4.242506	50.730403	537
17321	4.242391	50.73031	538
17321	4.242233	50.730239	539
17321	4.242128	50.730166	540
17321	4.241935	50.730155	541
17321	4.241783	50.730086	542
17321	4.241678	50.730011	543
17321	4.241597	50.729918	544
17321	4.241419	50.729864	545
17321	4.241216	50.729916	546
17321	4.241087	50.729995	547
17321	4.240991	50.730075	548
17321	4.240873	50.730154	549
17321	4.240733	50.730249	550
17321	4.240609	50.730392	551
17321	4.240622	50.730372	552
17321	4.240526	50.730487	553
17321	4.240482	50.730588	554
17321	4.240357	50.730681	555
17321	4.240217	50.73077	556
17321	4.240199	50.730899	557
17321	4.240146	50.731014	558
17321	4.240035	50.731128	559
17321	4.239936	50.731205	560
17321	4.23983	50.731276	561
17321	4.239711	50.731362	562
17321	4.239622	50.731464	563
17321	4.239493	50.731558	564
17321	4.23942	50.731636	565
17321	4.239282	50.731726	566
17321	4.239134	50.731809	567
17321	4.239065	50.731909	568
17321	4.23893	50.732004	569
17321	4.238789	50.73208	570
17321	4.238625	50.732165	571
17321	4.238458	50.732194	572
17321	4.238279	50.732208	573
17321	4.23813	50.73225	574
17321	4.238126	50.732251	575
17321	4.238105	50.732247	576
17321	4.238084	50.73222	577
17321	4.238045	50.73222	578
17321	4.237953	50.732257	579
17321	4.237832	50.732335	580
17321	4.23771	50.732399	581
17321	4.237706	50.732397	582
17321	4.237855	50.732336	583
17321	4.237937	50.73233	584
17321	4.237976	50.732387	585
17321	4.238048	50.732353	586
17321	4.238146	50.7323	587
17321	4.238201	50.732283	588
17321	4.238268	50.732331	589
17321	4.23832	50.732366	590
17321	4.238355	50.732401	591
17321	4.238407	50.732449	592
17321	4.238438	50.732489	593
17321	4.238482	50.732538	594
17321	4.238491	50.732547	595
17321	4.238598	50.73264	596
17321	4.238691	50.732714	597
17321	4.238734	50.732736	598
17321	4.23886	50.732823	599
17321	4.238963	50.732919	600
17321	4.239108	50.73296	601
17321	4.239277	50.732964	602
17321	4.239446	50.733019	603
17321	4.23956	50.733092	604
17321	4.23965	50.733174	605
17321	4.239837	50.733134	606
17321	4.239915	50.733235	607
17321	4.240047	50.733281	608
17321	4.240182	50.733333	609
17321	4.240202	50.733422	610
17321	4.24027	50.733417	611
17321	4.240145	50.733322	612
17321	4.239999	50.733231	613
17321	4.239867	50.733318	614
17321	4.239693	50.733389	615
17321	4.239586	50.733479	616
17321	4.239706	50.733566	617
17321	4.239832	50.733655	618
17321	4.239999	50.733718	619
17321	4.240166	50.733814	620
17321	4.24026	50.733914	621
17321	4.240369	50.734026	622
17321	4.240523	50.734135	623
17321	4.240577	50.73423	624
17321	4.240642	50.734331	625
17321	4.240689	50.734422	626
17321	4.240746	50.734517	627
17321	4.24082	50.734605	628
17321	4.240923	50.734697	629
17321	4.241082	50.734781	630
17321	4.241191	50.734881	631
17321	4.241273	50.734981	632
17321	4.241398	50.73506	633
17321	4.241473	50.735159	634
17321	4.241569	50.735264	635
17321	4.241683	50.735321	636
17321	4.241771	50.735406	637
17321	4.241907	50.735484	638
17321	4.242046	50.735599	639
17321	4.242129	50.735714	640
17321	4.242203	50.735834	641
17321	4.242252	50.735943	642
17321	4.242246	50.736076	643
17321	4.242204	50.73622	644
17321	4.242172	50.736344	645
17321	4.242128	50.736455	646
17321	4.242109	50.736558	647
17321	4.242059	50.736691	648
17321	4.242047	50.736791	649
17321	4.242052	50.736918	650
17321	4.242051	50.737077	651
17321	4.242061	50.737201	652
17321	4.242032	50.737337	653
17321	4.242003	50.737426	654
17321	4.241969	50.737531	655
17321	4.241957	50.737657	656
17321	4.241925	50.73778	657
17321	4.241903	50.737872	658
17321	4.241898	50.737973	659
17321	4.241904	50.738088	660
17321	4.241884	50.73822	661
17321	4.241868	50.738324	662
17321	4.241844	50.738423	663
17321	4.241832	50.738564	664
17321	4.241819	50.738675	665
17321	4.241705	50.738736	666
17321	4.241587	50.738801	667
17321	4.241584	50.738852	668
17321	4.241585	50.738848	669
17321	4.241585	50.738848	670
17321	4.241585	50.738848	671
17321	4.241639	50.73885	672
17321	4.241608	50.738854	673
17321	4.241817	50.73885	674
17321	4.241926	50.738944	675
17321	4.242068	50.739016	676
17321	4.242248	50.739001	677
17321	4.242412	50.738956	678
17321	4.242549	50.738893	679
17321	4.242687	50.738846	680
17321	4.242853	50.738818	681
17321	4.24303	50.738758	682
17321	4.243152	50.738689	683
17321	4.243307	50.738608	684
17321	4.243421	50.738521	685
17321	4.243555	50.738403	686
17321	4.243644	50.738314	687
17321	4.24369	50.738223	688
17321	4.243788	50.738138	689
17321	4.243895	50.738022	690
17321	4.243989	50.73793	691
17321	4.244143	50.737844	692
17321	4.244206	50.737737	693
17321	4.24427	50.737617	694
