transect	x	y	order
17321	4.244385	50.737533	695
17321	4.244458	50.737422	696
17321	4.244487	50.737399	697
17321	4.244603	50.737304	698
17321	4.244699	50.73721	699
17321	4.244796	50.73711	700
17321	4.244929	50.737075	701
17321	4.245084	50.737045	702
17321	4.245212	50.736958	703
17321	4.245213	50.736923	704
17321	4.245234	50.736829	705
17321	4.245311	50.736691	706
17321	4.245366	50.736587	707
17321	4.245509	50.736501	708
17321	4.245633	50.736431	709
17321	4.245765	50.736361	710
17321	4.245932	50.736249	711
17321	4.246011	50.736133	712
17321	4.246131	50.73602	713
17321	4.24625	50.735937	714
17321	4.246381	50.735844	715
17321	4.24653	50.735766	716
17321	4.246673	50.735692	717
17321	4.246783	50.735594	718
17321	4.246911	50.735489	719
17321	4.247069	50.735433	720
17321	4.247196	50.735356	721
17321	4.247332	50.735244	722
17327	4.247548	50.735023	1
17327	4.247646	50.73505	2
17327	4.247703	50.735087	3
17327	4.247705	50.735103	4
17327	4.247723	50.735121	5
17327	4.247759	50.735027	6
17327	4.247881	50.734967	7
17327	4.247835	50.734881	8
17327	4.247796	50.734753	9
17327	4.247788	50.734783	10
17327	4.247675	50.734671	11
17327	4.247581	50.734591	12
17327	4.247475	50.734508	13
17327	4.247375	50.734421	14
17327	4.247256	50.734345	15
17327	4.247136	50.734237	16
17327	4.247026	50.734157	17
17327	4.246908	50.73407	18
17327	4.246818	50.73399	19
17327	4.246717	50.733912	20
17327	4.246622	50.733828	21
17327	4.246521	50.733735	22
17327	4.246409	50.733654	23
17327	4.24635	50.733629	24
17327	4.246277	50.733578	25
17327	4.246155	50.733486	26
17327	4.246051	50.733375	27
17327	4.245988	50.733303	28
17327	4.245873	50.733221	29
17327	4.245759	50.733103	30
17327	4.245714	50.733012	31
17327	4.245559	50.732916	32
17327	4.245473	50.732836	33
17327	4.24537	50.732754	34
17327	4.24533	50.732744	35
17327	4.24521	50.732645	36
17327	4.245104	50.732573	37
17327	4.245055	50.732462	38
17327	4.244974	50.732367	39
17327	4.244868	50.732288	40
17327	4.24464	50.732261	41
17327	4.244455	50.732207	42
17327	4.244411	50.732085	43
17327	4.244574	50.731969	44
17327	4.244735	50.731896	45
17327	4.244882	50.731829	46
17327	4.245042	50.731743	47
17327	4.245178	50.731669	48
17327	4.245359	50.731552	49
17327	4.245483	50.731476	50
17327	4.24568	50.731431	51
17327	4.24587	50.731555	52
17327	4.246004	50.731638	53
17327	4.246162	50.731716	54
17327	4.246288	50.731796	55
17327	4.246344	50.731792	56
17327	4.246344	50.731792	57
17327	4.246444	50.731801	58
17327	4.246648	50.731791	59
17327	4.246823	50.731856	60
17327	4.246966	50.731897	61
17327	4.247	50.731905	62
17327	4.24717	50.731947	63
17327	4.247357	50.731954	64
17327	4.247543	50.731968	65
17327	4.247745	50.731977	66
17327	4.247896	50.731991	67
17327	4.247929	50.731882	68
17327	4.247996	50.731778	69
17327	4.248134	50.731641	70
17327	4.248269	50.731539	71
17327	4.248402	50.731465	72
17327	4.248573	50.731424	73
17327	4.248513	50.731289	74
17327	4.248365	50.731198	75
17327	4.248294	50.731107	76
17327	4.248261	50.730991	77
17327	4.248201	50.730883	78
17327	4.248082	50.730786	79
17327	4.247974	50.730693	80
17327	4.247865	50.730574	81
17327	4.247948	50.730498	82
17327	4.248083	50.730427	83
17327	4.248224	50.730342	84
17327	4.248387	50.730261	85
17327	4.248538	50.730192	86
17327	4.248694	50.730137	87
17327	4.248886	50.730053	88
17327	4.249072	50.729991	89
17327	4.249224	50.729911	90
17327	4.249224	50.729911	91
17327	4.24936	50.72983	92
17327	4.249341	50.729728	93
17327	4.249236	50.729662	94
17327	4.249202	50.729631	95
17327	4.249116	50.729531	96
17327	4.249082	50.729495	97
17327	4.249023	50.729421	98
17327	4.248932	50.729301	99
17327	4.248841	50.729206	100
17327	4.248788	50.729144	101
17327	4.248758	50.729104	102
17327	4.248654	50.729012	103
17327	4.248566	50.728916	104
17327	4.248392	50.728915	105
17327	4.248246	50.728995	106
17327	4.248078	50.729094	107
17327	4.247921	50.729159	108
17327	4.247741	50.729228	109
17327	4.247591	50.729298	110
17327	4.247435	50.729359	111
17327	4.247306	50.729426	112
17327	4.247158	50.72948	113
17327	4.247033	50.729559	114
17327	4.246862	50.72961	115
17327	4.246694	50.729681	116
17327	4.246655	50.729703	117
17327	4.246573	50.729719	118
17327	4.246515	50.729734	119
17327	4.246383	50.729804	120
17327	4.246286	50.729847	121
17327	4.24622	50.729869	122
17327	4.246138	50.729907	123
17327	4.246074	50.72993	124
17327	4.245933	50.730002	125
17327	4.245771	50.730068	126
17327	4.245605	50.730134	127
17327	4.24547	50.730205	128
17327	4.245336	50.730257	129
17327	4.245207	50.730325	130
17327	4.245121	50.730357	131
17327	4.244991	50.730453	132
17327	4.244828	50.730516	133
17327	4.244677	50.730574	134
17327	4.244521	50.730618	135
17327	4.24438	50.730688	136
17327	4.244297	50.730775	137
17327	4.244178	50.730839	138
17327	4.244145	50.730824	139
17327	4.244079	50.730766	140
17327	4.243985	50.730679	141
17327	4.243948	50.730556	142
17327	4.244005	50.730438	143
17327	4.243946	50.73041	144
17327	4.243834	50.730369	145
17327	4.243736	50.730288	146
17327	4.243642	50.730217	147
17327	4.243586	50.730098	148
17327	4.24347	50.729996	149
17327	4.243379	50.729899	150
17327	4.243356	50.729795	151
17327	4.243432	50.729707	152
17327	4.243539	50.729635	153
17327	4.243656	50.729557	154
17327	4.243707	50.729507	155
17327	4.243865	50.729439	156
17327	4.24402	50.729373	157
17327	4.244166	50.729303	158
17327	4.244329	50.729238	159
17327	4.244472	50.72919	160
17327	4.244647	50.729128	161
17327	4.244811	50.72907	162
17327	4.244944	50.729028	163
17327	4.245115	50.728928	164
17327	4.245127	50.728808	165
17327	4.245263	50.728764	166
17327	4.245437	50.7287	167
17327	4.248286	50.72746	168
17327	4.247853	50.727691	169
17327	4.246591	50.726946	170
17327	4.243521	50.726543	171
17327	4.243552	50.726547	172
17327	4.243346	50.726513	173
17327	4.243151	50.72654	174
17327	4.242965	50.726613	175
17327	4.242982	50.726606	176
17327	4.242831	50.726682	177
17327	4.242777	50.726785	178
17327	4.242745	50.726887	179
17327	4.242811	50.726993	180
17327	4.242927	50.727078	181
17327	4.243095	50.727163	182
17327	4.243243	50.727237	183
17327	4.24337	50.727308	184
17327	4.243542	50.727344	185
17327	4.243657	50.727431	186
17327	4.243672	50.727444	187
17327	4.243721	50.727468	188
17327	4.243894	50.727546	189
17327	4.243942	50.727636	190
17327	4.24381	50.727745	191
17327	4.243691	50.727861	192
17327	4.243585	50.727976	193
17327	4.243487	50.728089	194
17327	4.243349	50.728201	195
17327	4.243201	50.728299	196
17327	4.243059	50.728409	197
17327	4.242932	50.728522	198
17327	4.242829	50.728608	199
17327	4.242714	50.728727	200
17327	4.242548	50.728825	201
17327	4.242471	50.728871	202
17327	4.242487	50.728855	203
17327	4.242406	50.728975	204
17327	4.242292	50.729054	205
17327	4.242135	50.729116	206
17327	4.241994	50.729213	207
17327	4.241919	50.729326	208
17327	4.241814	50.729414	209
17327	4.241753	50.729461	210
17327	4.241769	50.729451	211
17327	4.241628	50.72953	212
17327	4.241497	50.729622	213
17327	4.241344	50.729685	214
17327	4.241213	50.729794	215
17327	4.241101	50.729883	216
17327	4.241	50.729994	217
17327	4.240953	50.730119	218
17327	4.240812	50.730241	219
17327	4.240718	50.730334	220
17327	4.24063	50.730407	221
17327	4.240547	50.730499	222
17327	4.240456	50.7306	223
17327	4.240363	50.730698	224
17327	4.240168	50.730784	225
17327	4.240019	50.730717	226
17327	4.239884	50.730608	227
17327	4.239745	50.730536	228
17327	4.239589	50.730463	229
17327	4.239446	50.730403	230
17327	4.239264	50.730347	231
17327	4.2392	50.730309	232
17327	4.239075	50.73025	233
17327	4.238938	50.730187	234
17327	4.238815	50.730124	235
17327	4.238663	50.730047	236
17327	4.238502	50.729997	237
17327	4.238349	50.730029	238
17327	4.238185	50.730047	239
17327	4.238028	50.730051	240
17327	4.237872	50.730101	241
17327	4.237759	50.730195	242
17327	4.237727	50.730245	243
17327	4.237695	50.730275	244
17327	4.237555	50.730373	245
17327	4.23742	50.730437	246
17327	4.237287	50.730533	247
17327	4.237184	50.73062	248
17327	4.237068	50.730673	249
17327	4.236925	50.730638	250
17327	4.237131	50.730663	251
17327	4.237298	50.730724	252
17327	4.237425	50.73082	253
17327	4.237537	50.730877	254
17327	4.237627	50.730989	255
17327	4.237754	50.731069	256
17327	4.237851	50.731173	257
17327	4.237971	50.7321	258
17327	4.238034	50.732073	259
17327	4.237824	50.732179	260
17327	4.237638	50.732177	261
17327	4.23762	50.732303	262
17327	4.237817	50.732328	263
17327	4.238011	50.73234	264
17327	4.238082	50.73233	265
17327	4.238088	50.732327	266
17327	4.237922	50.732366	267
17327	4.237696	50.732407	268
17327	4.237543	50.732476	269
17327	4.237382	50.732544	270
17327	4.23737	50.732645	271
17327	4.237258	50.732699	272
17327	4.237247	50.732702	273
17327	4.23713	50.732815	274
17327	4.237176	50.732944	275
17327	4.237261	50.732997	276
17327	4.237308	50.733008	277
17327	4.237317	50.733003	278
17327	4.237491	50.733061	279
17327	4.237568	50.733078	280
17327	4.237657	50.733096	281
17327	4.237777	50.733155	282
17327	4.237839	50.733178	283
17327	4.237974	50.733259	284
17327	4.238056	50.73336	285
17327	4.238168	50.733466	286
17327	4.238306	50.733498	287
17327	4.238397	50.733609	288
17327	4.238539	50.733742	289
17327	4.2386	50.733773	290
17327	4.238632	50.733818	291
17327	4.238722	50.733913	292
17327	4.23881	50.734035	293
17327	4.238906	50.734147	294
17327	4.238985	50.734256	295
17327	4.239078	50.734343	296
17327	4.239118	50.734449	297
17327	4.239218	50.73455	298
17327	4.239377	50.73462	299
17327	4.239521	50.734664	300
17327	4.239567	50.73472	301
17327	4.239612	50.734715	302
17327	4.239622	50.734725	303
17327	4.239622	50.734725	304
17327	4.239712	50.734727	305
17327	4.239772	50.734747	306
17327	4.239771	50.734752	307
17327	4.239773	50.734753	308
17327	4.239774	50.734753	309
17327	4.239759	50.734776	310
17327	4.239557	50.734715	311
17327	4.239626	50.734822	312
17327	4.239623	50.73482	313
17327	4.239678	50.734923	314
17327	4.239738	50.73504	315
17327	4.239766	50.735081	316
17327	4.239801	50.735127	317
17327	4.239839	50.735172	318
17327	4.2399	50.735207	319
17327	4.239935	50.735241	320
17327	4.240006	50.735315	321
17327	4.240116	50.735446	322
17327	4.240158	50.735537	323
17327	4.240282	50.73567	324
17327	4.240387	50.735804	325
17327	4.240436	50.735923	326
17327	4.24055	50.73598	327
17327	4.240718	50.736034	328
17327	4.240783	50.73615	329
17327	4.240835	50.736263	330
17327	4.240867	50.736383	331
17327	4.24083	50.736486	332
17327	4.240904	50.736573	333
17327	4.240815	50.736671	334
17327	4.240776	50.73673	335
17327	4.240773	50.736761	336
17327	4.240755	50.736752	337
17327	4.240766	50.736789	338
17327	4.240773	50.736878	339
17327	4.24076	50.736891	340
17327	4.240755	50.736752	341
17327	4.240745	50.736911	342
17327	4.240771	50.736773	343
17327	4.240773	50.736878	344
17327	4.240766	50.736789	345
17327	4.240549	50.736916	346
17327	4.240409	50.73695	347
17327	4.240231	50.736973	348
17327	4.240088	50.737045	349
17327	4.239956	50.73713	350
17327	4.239822	50.737211	351
17327	4.239703	50.737286	352
17327	4.239598	50.73737	353
17327	4.239485	50.737445	354
17327	4.239352	50.737496	355
17327	4.239214	50.737542	356
17327	4.239059	50.737589	357
17327	4.238902	50.737613	358
17327	4.238703	50.737577	359
17327	4.238553	50.737561	360
17327	4.238392	50.737583	361
17327	4.238321	50.737605	362
17327	4.238318	50.737609	363
17327	4.238257	50.737643	364
17327	4.238106	50.737642	365
17327	4.238056	50.737683	366
17327	4.237994	50.737703	367
17327	4.237838	50.737641	368
17327	4.237722	50.737579	369
17327	4.237642	50.737496	370
17327	4.237532	50.737424	371
17327	4.23743	50.737354	372
17327	4.237293	50.737328	373
17327	4.237131	50.7373	374
17327	4.237003	50.737254	375
17327	4.236853	50.737224	376
17327	4.236711	50.737205	377
17327	4.23663	50.73713	378
17327	4.236543	50.737204	379
17327	4.236416	50.737159	380
17327	4.23627	50.7371	381
17327	4.23614	50.737049	382
17327	4.236031	50.736987	383
17327	4.235898	50.736935	384
17327	4.235789	50.736875	385
17327	4.235655	50.736821	386
17327	4.235526	50.736879	387
17327	4.235454	50.736963	388
17327	4.235306	50.737005	389
17327	4.235215	50.737087	390
17327	4.235225	50.737186	391
17327	4.235337	50.737246	392
17327	4.235447	50.737318	393
17327	4.23552	50.737342	394
17327	4.2356	50.73733	395
17327	4.235723	50.737386	396
17327	4.235835	50.737448	397
17327	4.235939	50.737529	398
17327	4.236085	50.737564	399
17327	4.236202	50.737617	400
17327	4.236305	50.737679	401
17327	4.236429	50.737724	402
17327	4.236556	50.737771	403
17327	4.236701	50.737752	404
17327	4.236838	50.737703	405
17327	4.236988	50.737722	406
17327	4.237139	50.737732	407
17327	4.238272	50.737634	408
17327	4.237279	50.737691	409
17327	4.23743	50.7377	410
17327	4.237557	50.737618	411
17327	4.237703	50.737642	412
17327	4.237769	50.737786	413
17327	4.237769	50.737904	414
17327	4.237658	50.737962	415
17327	4.237526	50.73796	416
17327	4.237435	50.737951	417
17327	4.237258	50.737987	418
17327	4.237177	50.738082	419
17327	4.23734	50.738638	420
17327	4.237392	50.738611	421
17327	4.237184	50.738681	422
17327	4.237036	50.738735	423
17327	4.236906	50.738811	424
17327	4.236762	50.738881	425
17327	4.236663	50.738967	426
17327	4.236512	50.739057	427
17327	4.23634	50.739145	428
17327	4.23632	50.739237	429
17327	4.236426	50.739294	430
17327	4.236415	50.739322	431
17327	4.236324	50.739465	432
17327	4.236438	50.739545	433
17327	4.236584	50.739603	434
17327	4.236737	50.73966	435
17327	4.236846	50.739718	436
17327	4.236979	50.739782	437
17327	4.237123	50.739844	438
17327	4.237117	50.739851	439
17327	4.237235	50.73991	440
17327	4.237404	50.739971	441
17327	4.237555	50.740038	442
17327	4.237679	50.740108	443
17327	4.237832	50.740171	444
17327	4.23803	50.740231	445
17327	4.238165	50.740313	446
17327	4.238219	50.740423	447
17327	4.238329	50.740512	448
17327	4.238459	50.740586	449
17327	4.238575	50.740678	450
17327	4.238687	50.740759	451
17327	4.238828	50.740831	452
17327	4.238954	50.740921	453
17327	4.239027	50.741015	454
17327	4.239123	50.741125	455
17327	4.239199	50.741218	456
17327	4.239288	50.741326	457
17327	4.23941	50.74143	458
17327	4.239554	50.741521	459
17327	4.23966	50.741613	460
17327	4.239751	50.741704	461
17327	4.239837	50.741797	462
17327	4.239882	50.741843	463
17327	4.239905	50.741886	464
17327	4.239997	50.742001	465
17327	4.240121	50.742092	466
17327	4.240223	50.742171	467
17327	4.24031	50.742266	468
17327	4.240377	50.742361	469
17327	4.240452	50.74247	470
17327	4.240522	50.742577	471
17327	4.240694	50.742619	472
17327	4.240741	50.742512	473
17327	4.240699	50.742404	474
17327	4.240812	50.742344	475
17327	4.2409	50.742298	476
17327	4.240985	50.742216	477
17327	4.241088	50.742145	478
17327	4.241178	50.742067	479
17327	4.241293	50.742009	480
17327	4.241398	50.741946	481
17327	4.241504	50.741872	482
17327	4.241601	50.741802	483
17327	4.240859	50.742322	484
17327	4.24165	50.741753	485
17327	4.241572	50.74164	486
17327	4.241448	50.741572	487
17327	4.241312	50.741483	488
17327	4.241228	50.741407	489
17327	4.241075	50.741322	490
17327	4.240937	50.741232	491
17327	4.240818	50.741137	492
17327	4.240721	50.741015	493
17327	4.240618	50.74092	494
17327	4.240528	50.740828	495
17327	4.24053	50.740829	496
17327	4.24053	50.740828	497
17327	4.240464	50.740731	498
17327	4.240459	50.740626	499
17327	4.240418	50.740512	500
17327	4.240491	50.740457	501
17327	4.240545	50.74037	502
17327	4.240558	50.740287	503
17327	4.240584	50.740165	504
17327	4.240596	50.740055	505
17327	4.240585	50.739932	506
17327	4.240628	50.739832	507
17327	4.240661	50.739774	508
17327	4.240711	50.739676	509
17327	4.240731	50.739585	510
17327	4.240738	50.73947	511
17327	4.240739	50.739357	512
17327	4.240812	50.739209	513
17327	4.240829	50.739107	514
17327	4.240859	50.738993	515
17327	4.240886	50.738933	516
17327	4.240913	50.73884	517
17327	4.241078	50.738791	518
17327	4.241272	50.738813	519
17327	4.241438	50.738834	520
17327	4.241588	50.738851	521
17327	4.241746	50.738851	522
17327	4.241895	50.738733	523
17327	4.242074	50.738649	524
17327	4.242275	50.738595	525
17327	4.242428	50.738598	526
17327	4.242504	50.738597	527
17327	4.24268	50.738581	528
17327	4.242804	50.738502	529
17327	4.242956	50.738433	530
17327	4.24297	50.738415	531
17327	4.24294	50.738409	532
17327	4.243018	50.738286	533
17327	4.243166	50.738202	534
17327	4.243247	50.738116	535
17327	4.243238	50.738124	536
17327	4.243387	50.738048	537
17327	4.243461	50.737972	538
17327	4.243579	50.737877	539
17327	4.243609	50.737856	540
17327	4.243625	50.737838	541
17327	4.24371	50.737746	542
17327	4.243873	50.737782	543
17327	4.244042	50.737694	544
17327	4.244086	50.737653	545
17327	4.244191	50.737549	546
17327	4.2443	50.737452	547
17327	4.244372	50.737373	548
17327	4.244455	50.737282	549
17327	4.24455	50.737193	550
17327	4.244648	50.737103	551
17327	4.244731	50.737012	552
17327	4.244874	50.737034	553
17327	4.245038	50.737036	554
17327	4.245171	50.736994	555
17327	4.245248	50.736906	556
17327	4.245223	50.736812	557
17327	4.245321	50.736696	558
17327	4.245375	50.73656	559
17327	4.245513	50.736475	560
17327	4.245562	50.736465	561
17327	4.245638	50.736388	562
17327	4.24569	50.736375	563
17327	4.245712	50.73636	564
17327	4.245894	50.736285	565
17327	4.245855	50.736298	566
17327	4.246006	50.736185	567
17327	4.246115	50.736112	568
17327	4.246181	50.736048	569
17327	4.246271	50.735945	570
17327	4.246369	50.735843	571
17327	4.246489	50.735756	572
17327	4.246644	50.73569	573
17327	4.246777	50.735623	574
17327	4.246916	50.73555	575
17327	4.247088	50.735465	576
17327	4.247096	50.735374	577
17336	4.247829	50.735115	1
17336	4.247638	50.735	2
17336	4.247782	50.734912	3
17336	4.247764	50.734932	4
17336	4.247953	50.73488	5
17336	4.248102	50.734855	6
17336	4.248131	50.734847	7
17336	4.248145	50.734775	8
17336	4.248872	50.734257	9
17336	4.248852	50.734277	10
17336	4.248978	50.734175	11
17336	4.249089	50.73409	12
17336	4.249123	50.734059	13
17336	4.249181	50.734027	14
17336	4.249289	50.733943	15
17336	4.249433	50.733851	16
17336	4.252916	50.733055	17
17336	4.252901	50.733055	18
17336	4.249536	50.733777	19
17336	4.252981	50.733042	20
17336	4.253143	50.733036	21
17336	4.25339	50.733013	22
17336	4.253423	50.733006	23
17336	4.2533	50.73303	24
17336	4.254281	50.733229	25
17336	4.254267	50.733213	26
17336	4.254341	50.733348	27
17336	4.254365	50.733398	28
17336	4.254397	50.733441	29
17336	4.254465	50.733545	30
17336	4.254519	50.733663	31
17336	4.254575	50.733787	32
17336	4.254633	50.733912	33
17336	4.254679	50.734016	34
17336	4.254741	50.734132	35
17336	4.254783	50.734238	36
17336	4.254822	50.734331	37
17336	4.254881	50.73444	38
17336	4.254929	50.734551	39
17336	4.254965	50.734656	40
17336	4.254996	50.734751	41
17336	4.25501	50.73486	42
17336	4.254848	50.734921	43
17336	4.254702	50.734955	44
17336	4.254538	50.735002	45
17336	4.254361	50.735003	46
17336	4.25429	50.734882	47
17336	4.254224	50.734744	48
17336	4.254145	50.734641	49
17336	4.254081	50.73455	50
17336	4.254045	50.734433	51
17336	4.253983	50.734326	52
17336	4.253911	50.734216	53
17336	4.253776	50.734133	54
17336	4.253104	50.734649	55
17336	4.253586	50.734159	56
17336	4.25307	50.734616	57
17336	4.253586	50.734159	58
17336	4.253201	50.734719	59
17336	4.253341	50.734867	60
17336	4.253367	50.734922	61
17336	4.253374	50.734931	62
17336	4.253502	50.735053	63
17336	4.253655	50.735211	64
17336	4.253749	50.735304	65
17336	4.253738	50.73542	66
17336	4.253635	50.735484	67
17336	4.253506	50.735579	68
17336	4.253409	50.735658	69
17336	4.253321	50.735743	70
17336	4.253379	50.735832	71
17336	4.253507	50.735898	72
17336	4.253454	50.73606	73
17336	4.253383	50.736158	74
17336	4.253309	50.736236	75
17336	4.25328	50.73634	76
17336	4.253243	50.736461	77
17336	4.253138	50.736545	78
17336	4.253092	50.736637	79
17336	4.253017	50.736742	80
17336	4.252948	50.73689	81
17336	4.252882	50.736999	82
17336	4.252839	50.737101	83
17336	4.252766	50.737185	84
17336	4.25281	50.737297	85
17336	4.253002	50.737346	86
17336	4.253162	50.737385	87
17336	4.253323	50.737425	88
17336	4.253458	50.737462	89
17336	4.253637	50.737517	90
17336	4.253546	50.737723	91
17336	4.253543	50.737709	92
17336	4.253595	50.73764	93
17336	4.253498	50.737815	94
