transect	x	y	order
17336	4.253633	50.737848	95
17336	4.253774	50.737885	96
17336	4.253922	50.737915	97
17336	4.25407	50.737961	98
17336	4.25425	50.738008	99
17336	4.25445	50.73803	100
17336	4.254549	50.738112	101
17336	4.254562	50.73824	102
17336	4.254535	50.738373	103
17336	4.254532	50.738386	104
17336	4.25453	50.738382	105
17336	4.254481	50.738508	106
17336	4.254319	50.738598	107
17336	4.254297	50.738631	108
17336	4.254243	50.738683	109
17336	4.254151	50.738786	110
17336	4.254095	50.738826	111
17336	4.254032	50.738877	112
17336	4.254	50.738913	113
17336	4.253907	50.738989	114
17336	4.253783	50.739089	115
17336	4.253718	50.739206	116
17336	4.253856	50.739299	117
17336	4.253997	50.739373	118
17336	4.254129	50.739445	119
17336	4.253978	50.739471	120
17336	4.253848	50.739412	121
17336	4.25376	50.739394	122
17336	4.253785	50.739374	123
17336	4.25314	50.739039	124
17336	4.253072	50.738999	125
17336	4.252957	50.738958	126
17336	4.2529	50.738924	127
17336	4.252739	50.738935	128
17336	4.252671	50.738977	129
17336	4.252529	50.738915	130
17336	4.252452	50.73886	131
17336	4.252317	50.738771	132
17336	4.252172	50.73872	133
17336	4.252044	50.738657	134
17336	4.251913	50.738602	135
17336	4.251963	50.738615	136
17336	4.251761	50.738531	137
17336	4.251622	50.738479	138
17336	4.251473	50.738425	139
17336	4.251499	50.738434	140
17336	4.251485	50.738417	141
17336	4.25135	50.738351	142
17336	4.251207	50.738287	143
17336	4.251041	50.738289	144
17336	4.250946	50.738366	145
17336	4.250905	50.738454	146
17336	4.250837	50.738563	147
17336	4.250778	50.738678	148
17336	4.25071	50.738779	149
17336	4.250633	50.738901	150
17336	4.250576	50.738992	151
17336	4.250517	50.739096	152
17336	4.250447	50.739187	153
17336	4.250363	50.739314	154
17336	4.250315	50.739427	155
17336	4.250193	50.7396	156
17336	4.250185	50.739616	157
17336	4.25009	50.739643	158
17336	4.25009	50.739659	159
17336	4.25005	50.739692	160
17336	4.249999	50.739802	161
17336	4.250014	50.739836	162
17336	4.250009	50.739857	163
17336	4.249969	50.739941	164
17336	4.249898	50.740041	165
17336	4.249912	50.74005	166
17336	4.249415	50.740289	167
17336	4.248244	50.739406	168
17336	4.249441	50.73781	169
17336	4.249002	50.73801	170
17336	4.248201	50.737664	171
17336	4.249829	50.740136	172
17336	4.248231	50.737669	173
17336	4.248105	50.737592	174
17336	4.247964	50.737569	175
17336	4.24797	50.737626	176
17336	4.24804	50.737703	177
17336	4.247955	50.737582	178
17336	4.247955	50.737582	179
17336	4.24823	50.737762	180
17336	4.248389	50.737821	181
17336	4.248512	50.737889	182
17336	4.248648	50.737977	183
17336	4.248768	50.738056	184
17336	4.248799	50.738156	185
17336	4.248662	50.738205	186
17336	4.248589	50.738249	187
17336	4.248423	50.738341	188
17336	4.248388	50.738356	189
17336	4.248374	50.73838	190
17336	4.248202	50.738439	191
17336	4.248046	50.738516	192
17336	4.247926	50.738569	193
17336	4.247796	50.738634	194
17336	4.24769	50.738676	195
17336	4.247649	50.738701	196
17336	4.247605	50.738725	197
17336	4.247446	50.738793	198
17336	4.247257	50.738806	199
17336	4.247114	50.738794	200
17336	4.246973	50.738774	201
17336	4.246794	50.738742	202
17336	4.246616	50.738703	203
17336	4.246543	50.73869	204
17336	4.246482	50.738691	205
17336	4.246283	50.73865	206
17336	4.246159	50.738714	207
17336	4.246159	50.738818	208
17336	4.246251	50.738899	209
17336	4.246332	50.738978	210
17336	4.246413	50.739078	211
17336	4.246504	50.73916	212
17336	4.246588	50.739243	213
17336	4.246682	50.739334	214
17336	4.246731	50.739432	215
17336	4.246779	50.739518	216
17336	4.246773	50.73952	217
17336	4.247092	50.739619	218
17336	4.24703	50.739554	219
17336	4.24718	50.73973	220
17336	4.247243	50.739891	221
17336	4.247288	50.739979	222
17336	4.247379	50.740069	223
17336	4.2475	50.740167	224
17336	4.247629	50.740268	225
17336	4.2477	50.740376	226
17336	4.247834	50.740488	227
17336	4.247926	50.740594	228
17336	4.248059	50.740704	229
17336	4.24813	50.740786	230
17336	4.248221	50.740897	231
17336	4.248346	50.741008	232
17336	4.248447	50.741107	233
17336	4.248568	50.74117	234
17336	4.248676	50.741274	235
17336	4.248749	50.741382	236
17336	4.248926	50.741322	237
17336	4.249051	50.741269	238
17336	4.249172	50.74121	239
17336	4.249254	50.741126	240
17336	4.249299	50.741021	241
17336	4.249381	50.740934	242
17336	4.249486	50.740842	243
17336	4.249633	50.740809	244
17336	4.24977	50.740771	245
17336	4.249898	50.740683	246
17336	4.249964	50.740562	247
17336	4.250152	50.740514	248
17336	4.251254	50.740083	249
17336	4.250188	50.740496	250
17336	4.251224	50.740088	251
17336	4.251257	50.740084	252
17336	4.251302	50.740064	253
17336	4.251429	50.739992	254
17336	4.25159	50.739902	255
17336	4.25171	50.739811	256
17336	4.251835	50.739723	257
17336	4.251901	50.739643	258
17336	4.252011	50.739556	259
17336	4.252098	50.739472	260
17336	4.252229	50.739358	261
17336	4.252339	50.73926	262
17336	4.252413	50.739167	263
17336	4.25253	50.739058	264
17336	4.252589	50.739026	265
17336	4.252587	50.739027	266
17336	4.252609	50.739016	267
17336	4.252626	50.738994	268
17336	4.252509	50.73892	269
17336	4.252498	50.738908	270
17336	4.252474	50.738896	271
17336	4.252392	50.738836	272
17336	4.25226	50.738762	273
17336	4.252062	50.738663	274
17336	4.25192	50.738591	275
17336	4.251763	50.738514	276
17336	4.251654	50.738435	277
17336	4.251418	50.738333	278
17336	4.251264	50.738267	279
17336	4.251079	50.738138	280
17336	4.25099	50.738041	281
17336	4.251038	50.73793	282
17336	4.251118	50.737816	283
17336	4.251182	50.737703	284
17336	4.251273	50.737593	285
17336	4.251303	50.737483	286
17336	4.251347	50.737383	287
17336	4.251387	50.737279	288
17336	4.251315	50.737172	289
17336	4.251178	50.737125	290
17336	4.251017	50.737075	291
17336	4.250884	50.737032	292
17336	4.250715	50.736997	293
17336	4.25056	50.736954	294
17336	4.25039	50.736908	295
17336	4.250208	50.736847	296
17336	4.250054	50.73679	297
17336	4.249878	50.736736	298
17336	4.249719	50.736714	299
17336	4.249515	50.736719	300
17336	4.249391	50.736801	301
17336	4.249239	50.736875	302
17336	4.249105	50.736957	303
17336	4.248977	50.737028	304
17336	4.24879	50.737065	305
17336	4.248938	50.73695	306
17336	4.249093	50.736874	307
17336	4.249054	50.736769	308
17336	4.247627	50.735047	309
17336	4.248984	50.736709	310
17336	4.247576	50.735063	311
17346	4.247753	50.735097	1
17346	4.247616	50.734982	2
17346	4.247689	50.735025	3
17346	4.247831	50.734933	4
17346	4.247783	50.73495	5
17346	4.247868	50.734904	6
17346	4.247873	50.734895	7
17346	4.247828	50.734877	8
17346	4.247755	50.734745	9
17346	4.247605	50.734604	10
17346	4.247494	50.734519	11
17346	4.247366	50.734415	12
17346	4.247338	50.734397	13
17346	4.247235	50.734332	14
17346	4.247142	50.734242	15
17346	4.247025	50.734155	16
17346	4.246894	50.734057	17
17346	4.246772	50.733966	18
17346	4.246661	50.733875	19
17346	4.246526	50.733762	20
17346	4.246421	50.733684	21
17346	4.246317	50.733608	22
17346	4.246253	50.73358	23
17346	4.24607	50.733612	24
17346	4.245914	50.733703	25
17346	4.24575	50.733772	26
17346	4.245599	50.73389	27
17346	4.245411	50.73393	28
17346	4.245275	50.734026	29
17346	4.24514	50.734119	30
17346	4.245013	50.734171	31
17346	4.244811	50.73423	32
17346	4.244666	50.734109	33
17346	4.244554	50.734007	34
17346	4.244439	50.733892	35
17346	4.244356	50.733819	36
17346	4.244307	50.733719	37
17346	4.244203	50.733631	38
17346	4.2441	50.733565	39
17346	4.244356	50.733819	40
17346	4.24404	50.733493	41
17346	4.244016	50.733476	42
17346	4.243903	50.733416	43
17346	4.243853	50.733312	44
17346	4.243817	50.733215	45
17346	4.243786	50.733171	46
17346	4.243719	50.733091	47
17346	4.243642	50.732967	48
17346	4.243611	50.732893	49
17346	4.243587	50.732858	50
17346	4.243522	50.73276	51
17346	4.243538	50.732646	52
17346	4.243678	50.732559	53
17346	4.243817	50.732471	54
17346	4.243966	50.732381	55
17346	4.244086	50.732284	56
17346	4.244219	50.732202	57
17346	4.244242	50.732096	58
17346	4.244168	50.731998	59
17346	4.244083	50.73189	60
17346	4.243964	50.731785	61
17346	4.243859	50.731663	62
17346	4.243725	50.731587	63
17346	4.243616	50.731501	64
17346	4.243489	50.731413	65
17346	4.243362	50.731325	66
17346	4.24331	50.731217	67
17346	4.243846	50.730934	68
17346	4.243371	50.731809	69
17346	4.243425	50.731759	70
17346	4.243408	50.731777	71
17346	4.243399	50.731163	72
17346	4.243197	50.731899	73
17346	4.243128	50.731939	74
17346	4.243064	50.731944	75
17346	4.242872	50.732061	76
17346	4.242831	50.732072	77
17346	4.242729	50.732102	78
17346	4.242513	50.732182	79
17346	4.24242	50.732312	80
17346	4.242219	50.732332	81
17346	4.242054	50.732364	82
17346	4.241853	50.732394	83
17346	4.24166	50.732396	84
17346	4.241451	50.732399	85
17346	4.241262	50.732381	86
17346	4.241115	50.732263	87
17346	4.241125	50.732143	88
17346	4.241234	50.732029	89
17346	4.24132	50.732006	90
17346	4.241541	50.731856	91
17346	4.241497	50.731917	92
17346	4.241648	50.731776	93
17346	4.241853	50.731751	94
17346	4.24208	50.731709	95
17346	4.242264	50.731651	96
17346	4.242449	50.731586	97
17346	4.242603	50.731479	98
17346	4.242682	50.731384	99
17346	4.242709	50.731293	100
17346	4.242882	50.731212	101
17346	4.24298	50.731145	102
17346	4.243091	50.731087	103
17346	4.243021	50.730968	104
17346	4.242934	50.730869	105
17346	4.242928	50.73077	106
17346	4.242779	50.730698	107
17346	4.242635	50.730601	108
17346	4.242499	50.730514	109
17346	4.242319	50.730368	110
17346	4.242153	50.7303	111
17346	4.242023	50.730218	112
17346	4.241772	50.730123	113
17346	4.241554	50.729999	114
17346	4.241423	50.729921	115
17346	4.241237	50.729905	116
17346	4.240951	50.729964	117
17346	4.240876	50.730073	118
17346	4.240774	50.73015	119
17346	4.240689	50.730233	120
17346	4.240626	50.730315	121
17346	4.24063	50.73038	122
17346	4.240552	50.730468	123
17346	4.240548	50.730471	124
17346	4.240445	50.73057	125
17346	4.24039	50.730653	126
17346	4.240388	50.730659	127
17346	4.240318	50.73076	128
17346	4.240135	50.730798	129
17346	4.23997	50.730678	130
17346	4.239765	50.730655	131
17346	4.239618	50.730558	132
17346	4.23945	50.730509	133
17346	4.23928	50.730438	134
17346	4.239117	50.730367	135
17346	4.238959	50.730291	136
17346	4.238814	50.730224	137
17346	4.238654	50.730152	138
17346	4.238478	50.730119	139
17346	4.238307	50.730129	140
17346	4.238151	50.730155	141
17346	4.23796	50.730182	142
17346	4.237854	50.730264	143
17346	4.237718	50.730351	144
17346	4.237589	50.730445	145
17346	4.237453	50.730534	146
17346	4.237348	50.730627	147
17346	4.237332	50.730656	148
17346	4.237371	50.730717	149
17346	4.237425	50.730822	150
17346	4.237572	50.730895	151
17346	4.237752	50.731001	152
17346	4.237869	50.731105	153
17346	4.237997	50.731209	154
17346	4.238099	50.731331	155
17346	4.238218	50.731441	156
17346	4.238389	50.731436	157
17346	4.238547	50.73136	158
17346	4.238694	50.731297	159
17346	4.238847	50.731233	160
17346	4.238884	50.7311	161
17346	4.238934	50.73121	162
17346	4.238836	50.731308	163
17346	4.238687	50.73137	164
17346	4.238512	50.731445	165
17346	4.238374	50.731524	166
17346	4.238395	50.731622	167
17346	4.238496	50.731701	168
17346	4.238613	50.731767	169
17346	4.238762	50.731878	170
17346	4.238865	50.731962	171
17346	4.238952	50.73202	172
17346	4.239025	50.732062	173
17346	4.239144	50.732177	174
17346	4.239144	50.732177	175
17346	4.239221	50.732255	176
17346	4.239322	50.732325	177
17346	4.239431	50.732387	178
17346	4.239521	50.732463	179
17346	4.239638	50.732523	180
17346	4.239714	50.732603	181
17346	4.239863	50.732682	182
17346	4.240004	50.732655	183
17346	4.240142	50.732617	184
17346	4.240285	50.732525	185
17346	4.240513	50.732496	186
17346	4.240678	50.732416	187
17346	4.24076	50.73238	188
17346	4.24085	50.732316	189
17346	4.240917	50.732292	190
17346	4.243292	50.732685	191
17346	4.243308	50.732679	192
17346	4.240906	50.732313	193
17346	4.243148	50.732738	194
17346	4.24298	50.73279	195
17346	4.242821	50.732899	196
17346	4.24265	50.732946	197
17346	4.242461	50.733043	198
17346	4.242302	50.733111	199
17346	4.242113	50.733182	200
17346	4.241966	50.733235	201
17346	4.241873	50.73326	202
17346	4.241797	50.733263	203
17346	4.241588	50.733324	204
17346	4.241443	50.73343	205
17346	4.241306	50.733486	206
17346	4.241144	50.733538	207
17346	4.241206	50.733624	208
17346	4.241359	50.733663	209
17346	4.241475	50.733771	210
17346	4.24158	50.733834	211
17346	4.241637	50.733856	212
17346	4.24173	50.733902	213
17346	4.242161	50.734164	214
17346	4.242264	50.734305	215
17346	4.242255	50.734363	216
17346	4.2423	50.734419	217
17346	4.242341	50.73445	218
17346	4.242388	50.734489	219
17346	4.242523	50.734578	220
17346	4.242661	50.734655	221
17346	4.242803	50.734737	222
17346	4.242902	50.734832	223
17346	4.243078	50.734825	224
17346	4.243256	50.734716	225
17346	4.243464	50.734654	226
17346	4.243374	50.734778	227
17346	4.243217	50.734837	228
17346	4.24306	50.73491	229
17346	4.242984	50.734941	230
17346	4.244142	50.735655	231
17346	4.244135	50.735674	232
17346	4.24414	50.735636	233
17346	4.244231	50.735529	234
17346	4.244329	50.735423	235
17346	4.244454	50.735358	236
17346	4.244485	50.735332	237
17346	4.244496	50.735323	238
17346	4.244454	50.735358	239
17346	4.244585	50.735243	240
17346	4.244694	50.735141	241
17346	4.244797	50.73503	242
17346	4.244872	50.734929	243
17346	4.244945	50.734833	244
17346	4.245012	50.734729	245
17346	4.245069	50.734598	246
17346	4.245118	50.734501	247
17346	4.245065	50.73438	248
17346	4.244947	50.73429	249
17346	4.24484	50.734173	250
17346	4.245005	50.734111	251
17346	4.245185	50.734041	252
17346	4.245326	50.733965	253
17346	4.245472	50.733889	254
17346	4.245623	50.733818	255
17346	4.245787	50.733737	256
17346	4.245941	50.733636	257
17346	4.246076	50.733559	258
17346	4.246267	50.733521	259
17346	4.246448	50.733478	260
17346	4.246606	50.733464	261
17346	4.246572	50.733469	262
17346	4.246571	50.733469	263
17346	4.24662	50.733456	264
17346	4.246844	50.73345	265
17346	4.247054	50.733441	266
17346	4.247205	50.733416	267
17346	4.247386	50.733389	268
17346	4.247583	50.733381	269
17346	4.247799	50.733365	270
17346	4.247984	50.733351	271
17346	4.247951	50.733343	272
17346	4.248159	50.733332	273
17346	4.248333	50.733289	274
17346	4.248536	50.73325	275
17346	4.248768	50.733241	276
17346	4.248953	50.733236	277
17346	4.249134	50.733251	278
17346	4.249302	50.733207	279
17346	4.249508	50.733176	280
17346	4.249718	50.733163	281
17346	4.249917	50.733148	282
17346	4.250133	50.733146	283
17346	4.250304	50.733182	284
17346	4.250449	50.73312	285
17346	4.250632	50.733029	286
17346	4.250787	50.732932	287
17346	4.250919	50.732859	288
17346	4.251043	50.732787	289
17346	4.251197	50.732705	290
17346	4.251494	50.732496	291
17346	4.251651	50.732427	292
17346	4.251777	50.732333	293
17346	4.251947	50.732247	294
17346	4.252103	50.732169	295
17346	4.252214	50.73208	296
17346	4.252266	50.732059	297
17346	4.252372	50.732001	298
17346	4.252388	50.731994	299
17346	4.252489	50.731923	300
17346	4.25267	50.731848	301
17346	4.252745	50.731827	302
17346	4.252844	50.731774	303
17346	4.252955	50.731705	304
17346	4.253093	50.731612	305
17346	4.253229	50.731534	306
17346	4.253329	50.7315	307
17346	4.253415	50.731468	308
17346	4.253517	50.731396	309
17346	4.253666	50.731295	310
17346	4.253747	50.731232	311
17346	4.253903	50.731208	312
17346	4.253876	50.731332	313
17346	4.253815	50.73147	314
17346	4.253778	50.731604	315
17346	4.25377	50.731703	316
17346	4.253696	50.731792	317
17346	4.253673	50.731905	318
17346	4.253639	50.731952	319
17346	4.253639	50.731952	320
17346	4.25364	50.731977	321
17346	4.25364	50.731977	322
17346	4.25364	50.732015	323
17346	4.253532	50.732305	324
17346	4.25364	50.732015	325
17346	4.253521	50.732257	326
17346	4.253517	50.732272	327
17346	4.253454	50.732436	328
17346	4.253434	50.732556	329
17346	4.253409	50.732673	330
17346	4.253368	50.732787	331
17346	4.25332	50.732893	332
17346	4.253284	50.733001	333
17346	4.253451	50.733035	334
17346	4.253626	50.73304	335
17346	4.253833	50.733059	336
17346	4.253987	50.733035	337
17346	4.254202	50.733003	338
17346	4.254307	50.733116	339
17346	4.254336	50.733163	340
17346	4.254364	50.733323	341
17346	4.254435	50.73348	342
17346	4.254484	50.733651	343
17346	4.254585	50.733802	344
17346	4.254619	50.733896	345
17346	4.254682	50.734016	346
17346	4.254735	50.73408	347
17346	4.254802	50.734192	348
17346	4.254848	50.734341	349
17346	4.254922	50.734451	350
17346	4.254992	50.734558	351
17346	4.255051	50.73468	352
17346	4.255066	50.734833	353
17346	4.254952	50.734898	354
17346	4.25481	50.734905	355
17346	4.254651	50.734959	356
17346	4.254471	50.73498	357
17346	4.254455	50.734987	358
17346	4.254289	50.735067	359
17346	4.254253	50.735102	360
17346	4.254165	50.735156	361
17346	4.254046	50.73525	362
17346	4.253915	50.735343	363
17346	4.253733	50.735415	364
17346	4.253642	50.735522	365
17346	4.253527	50.735583	366
17346	4.253482	50.735617	367
17346	4.253328	50.735725	368
17346	4.253205	50.735836	369
17346	4.253104	50.735931	370
17346	4.252946	50.736032	371
17346	4.2528	50.736093	372
17346	4.252649	50.736103	373
17346	4.252618	50.736091	374
17346	4.252471	50.736012	375
17346	4.252316	50.735907	376
17346	4.25219	50.73583	377
17346	4.252046	50.735775	378
17346	4.251888	50.735718	379
17346	4.251735	50.735661	380
17346	4.251574	50.735576	381
17346	4.25143	50.735474	382
17346	4.251305	50.73539	383
17346	4.251156	50.735328	384
17346	4.251125	50.735312	385
17346	4.250983	50.735254	386
17346	4.250951	50.735245	387
17346	4.250843	50.73519	388
17346	4.25064	50.735175	389
17346	4.249602	50.734859	390
17346	4.249527	50.734826	391
17346	4.249514	50.734817	392
17346	4.249429	50.734756	393
17346	4.249429	50.734756	394
17346	4.249238	50.734679	395
17346	4.249109	50.734627	396
17346	4.249075	50.734638	397
17346	4.248902	50.734463	398
17346	4.248855	50.73445	399
17346	4.248887	50.734461	400
17346	4.248902	50.734463	401
17346	4.248818	50.734389	402
17346	4.248605	50.734454	403
17346	4.2485	50.734549	404
17346	4.248392	50.73463	405
17346	4.248224	50.734707	406
17346	4.248172	50.734752	407
17346	4.248142	50.734801	408
17346	4.248231	50.734868	409
17346	4.248284	50.734889	410
17346	4.248372	50.734937	411
17346	4.248428	50.734977	412
17346	4.248562	50.735049	413
17346	4.248705	50.735123	414
17346	4.248845	50.735225	415
17346	4.248969	50.735328	416
17346	4.249076	50.735409	417
17346	4.249141	50.73544	418
17346	4.249236	50.735488	419
17346	4.249379	50.735603	420
17346	4.2495	50.735689	421
17346	4.249652	50.73574	422
17346	4.249784	50.735829	423
17346	4.249908	50.735928	424
17346	4.250035	50.736003	425
17346	4.250011	50.73614	426
17346	4.250076	50.736228	427
17346	4.249988	50.736305	428
17346	4.249849	50.736387	429
17346	4.249727	50.736454	430
17346	4.249612	50.736545	431
17346	4.249515	50.736639	432
17346	4.249371	50.736725	433
17346	4.249169	50.736751	434
17346	4.249001	50.736769	435
17346	4.248976	50.736763	436
17346	4.248876	50.736691	437
17346	4.248852	50.736674	438
17346	4.248731	50.736607	439
17346	4.248582	50.736508	440
17346	4.248439	50.736472	441
17346	4.248407	50.736491	442
17346	4.248331	50.736558	443
17346	4.24817	50.73666	444
17346	4.248062	50.736775	445
17346	4.247938	50.736884	446
17346	4.247752	50.736972	447
17346	4.247631	50.737082	448
17346	4.247519	50.737186	449
17346	4.247474	50.737286	450
17346	4.247391	50.737362	451
17346	4.247225	50.737394	452
17346	4.247099	50.737271	453
17346	4.247198	50.737174	454
17346	4.247364	50.737137	455
17346	4.247486	50.737035	456
17346	4.247595	50.736948	457
17346	4.247769	50.736855	458
17346	4.247913	50.736767	459
17346	4.248019	50.736693	460
17346	4.248105	50.736617	461
17346	4.248274	50.736518	462
17346	4.248338	50.736436	463
17346	4.248351	50.736403	464
17346	4.248234	50.736285	465
17346	4.248113	50.736221	466
17346	4.24798	50.73617	467
17346	4.247861	50.736086	468
17346	4.247719	50.735994	469
17346	4.24759	50.735908	470
17346	4.247454	50.735866	471
17346	4.247441	50.735856	472
17346	4.247296	50.735772	473
17346	4.24722	50.735637	474
17346	4.247129	50.735507	475
17346	4.247177	50.735411	476
17346	4.247324	50.735331	477
17346	4.247498	50.735218	478
17346	4.247633	50.735142	479
